Metric Name;Metric Value
T15Year;2031
T15CO2;443.01698
T15ForestSize;42065002.23371
T20Year;2050
T20CO2;483.01506
T20ForestSize;46598937.48289
ForestSize2050;46743291.00041
CO2Concentration2050;483.78807
Temperature2050;2.00924
ForestSize2100;68446851.74233
CO2Concentration2100;438.93267
Temperature2100;1.44946
