Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240456.09440;415.44309;40540216.87647;1.12802
2022;3260414.89116;418.00191;40712707.71623;1.16356
2023;3282039.93880;420.77435;40890174.37144;1.20184
2024;3303484.15900;423.52361;41071376.85469;1.23954
2025;3324741.88195;426.24896;41260361.60869;1.27668
2026;3345803.63059;428.94918;41449328.78426;1.31323
2027;3366662.29751;431.62337;41650077.21470;1.34921
2028;3387310.83547;434.27062;41855388.27613;1.38461
2029;3407738.17410;436.88951;42065286.86102;1.41941
2030;3427936.72553;439.47907;42280435.11332;1.45361
2031;3447898.07895;442.03822;42497145.36654;1.48722
2032;3467612.39166;444.56569;42725672.92283;1.52021
2033;3487069.37594;447.06018;42956259.57300;1.55259
2034;3506259.19636;449.52041;43193686.86981;1.58435
2035;3525171.19115;451.94502;43435869.16173;1.61548
2036;3543795.22306;454.33272;43679350.29512;1.64597
2037;3562118.85064;456.68190;43939161.08408;1.67580
2038;3580129.33357;458.99094;44199615.23775;1.70498
2039;3597814.92504;461.25832;44467919.72550;1.73349
2040;3615163.27949;463.48247;44737981.59444;1.76132
2041;3632162.15835;465.66182;45012737.96428;1.78845
2042;3648795.78893;467.79433;45308176.60307;1.81488
2043;3665047.90753;469.87794;45608781.65549;1.84058
2044;3680904.21100;471.91080;45915751.01926;1.86555
2045;3696350.65670;473.89111;46223897.96485;1.88977
2046;3711372.67586;475.81701;46539276.65097;1.91322
2047;3725953.10718;477.68630;46869323.48520;1.93589
2048;3740074.56637;479.49674;47205851.11757;1.95776
2049;3753720.99386;481.24628;47547085.80218;1.97882
2050;3766876.41327;482.93287;47892543.98047;1.99904
2051;3779525.29419;484.55452;48238471.45760;2.01842
2052;3791649.01810;486.10885;48606097.28059;2.03693
2053;3803227.66474;487.59329;48981107.84257;2.05455
2054;3814244.67649;489.00573;49356841.99947;2.07127
2055;3824684.14607;490.34412;49735880.07603;2.08706
2056;3834528.53728;491.60622;50125539.49675;2.10192
2057;3843757.88116;492.78947;50534201.97994;2.11581
2058;3852352.84237;493.89139;50950860.76039;2.12871
2059;3860298.51245;494.91007;51361584.84572;2.14061
2060;3867580.77656;495.84369;51778058.89007;2.15150
2061;3874178.15030;496.68951;52203950.48116;2.16134
2062;3880074.66477;497.44547;52654222.18942;2.17013
2063;3885238.96655;498.10756;53111316.62793;2.17781
2064;3889666.49241;498.67519;53561581.49184;2.18438
2065;3893348.17635;499.14720;54011307.93923;2.18985
2066;3896244.17840;499.51848;54464905.32578;2.19414
2067;3898354.57826;499.78905;54957160.69490;2.19726
2068;3899666.26188;499.95721;55452983.74886;2.19921
2069;3900174.79209;500.02241;55945825.81367;2.19996
2070;3899876.56519;499.98418;56449093.15475;2.19952
2071;3898771.83560;499.84254;56938799.81282;2.19788
2072;3896857.71506;499.59714;57471996.58242;2.19505
2073;3894131.25288;499.24760;58005789.24624;2.19101
2074;3890600.83095;498.79498;58530388.09008;2.18578
2075;3886276.06625;498.24052;59063303.27054;2.17937
2076;3881170.27060;497.58593;59580956.69298;2.17178
2077;3875157.05625;496.81501;60153399.97338;2.16284
2078;3868286.92375;495.93422;60743863.31190;2.15261
2079;3860547.12047;494.94194;61317086.90577;2.14107
2080;3852016.93872;493.84833;61887520.16001;2.12831
2081;3842857.03228;492.67398;62419587.70280;2.11459
2082;3833213.69006;491.43765;63038298.02918;2.10011
2083;3822863.77215;490.11074;63641694.62004;2.08453
2084;3811802.76761;488.69266;64237474.79782;2.06783
2085;3800056.90283;487.18678;64824474.55162;2.05005
2086;3787776.34413;485.61235;65343868.91827;2.03140
2087;3775139.65305;483.99226;65992174.71169;2.01215
2088;3761932.94829;482.29910;66616858.18694;1.99196
2089;3748177.03145;480.53552;67227796.95293;1.97086
2090;3733919.78434;478.70766;67831574.52835;1.94891
2091;3719236.75155;476.82522;68427544.39616;1.92622
2092;3704273.45288;474.90685;69097395.59622;1.90300
2093;3688877.24518;472.93298;69753745.40667;1.87901
2094;3672977.28653;470.89452;70405591.85556;1.85414
2095;3656643.74419;468.80048;71033500.73546;1.82848
2096;3639932.70464;466.65804;71648040.41167;1.80210
2097;3622942.91796;464.47986;72335995.51017;1.77517
2098;3605564.72204;462.25189;72989307.86471;1.74749
2099;3587809.71750;459.97560;73648433.99624;1.71907
2100;3569703.97803;457.65436;74274369.01089;1.68995
2101;3551291.44468;455.29377;74883882.45830;1.66018
