Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240437.20042;415.44067;40468072.29433;1.12798
2022;3260399.31787;417.99991;40569114.99140;1.16353
2023;3282024.69155;420.77240;40673916.40042;1.20181
2024;3303471.75803;423.52202;40779912.35655;1.23952
2025;3324734.38109;426.24800;40888568.08875;1.27666
2026;3345805.11336;428.94937;40997676.80385;1.31324
2027;3366674.88612;431.62499;41117131.01445;1.34923
2028;3387334.14704;434.27361;41237722.20350;1.38465
2029;3407773.98831;436.89410;41362444.74554;1.41947
2030;3427984.67458;439.48521;41490912.67881;1.45369
2031;3447956.97879;442.04577;41625990.83472;1.48732
2032;3467678.25105;444.57413;41771366.14183;1.52032
2033;3487135.83540;447.06870;41915527.93156;1.55270
2034;3506319.62894;449.52816;42064895.43256;1.58445
2035;3525217.64951;451.95098;42217349.80693;1.61555
2036;3543818.36882;454.33569;42369401.57256;1.64600
2037;3562108.13248;456.68053;42534528.10838;1.67579
2038;3580072.78853;458.98369;42699289.63191;1.70489
2039;3597698.84097;461.24344;42870169.49134;1.73330
2040;3614972.25435;463.45798;43040915.25902;1.76101
2041;3631879.03761;465.62552;43214475.77434;1.78800
2042;3648402.31255;467.74389;43402373.32077;1.81425
2043;3664521.40472;469.81044;43593346.90051;1.83975
2044;3680221.53582;471.82327;43788610.96668;1.86447
2045;3695486.55275;473.78033;43982944.51973;1.88841
2046;3710300.08245;475.67950;44193649.92727;1.91154
2047;3724638.25979;477.51773;44411956.11484;1.93384
2048;3738484.94708;479.29294;44639685.05808;1.95530
2049;3751817.58432;481.00225;44867174.81478;1.97588
2050;3764619.47590;482.64352;45096545.84333;1.99557
2051;3776872.64471;484.21444;45324012.40188;2.01435
2052;3788555.99004;485.71231;45570772.95389;2.03220
2053;3799647.08435;487.13424;45822484.38069;2.04910
2054;3810126.84965;488.47780;46072457.21167;2.06501
2055;3819976.85880;489.74062;46323244.74907;2.07993
2056;3829177.07156;490.92014;46582138.82299;2.09383
2057;3837705.04784;492.01347;46857497.11491;2.10668
2058;3845508.38253;493.01390;47136647.50360;2.11842
2059;3852584.73744;493.92112;47406307.80064;2.12904
2060;3858917.59012;494.73302;47678205.93252;2.13852
2061;3864488.50405;495.44724;47956269.58052;2.14685
2062;3869276.78463;496.06113;48255302.88220;2.15400
2063;3873263.17112;496.57220;48557863.49426;2.15995
2064;3876434.71626;496.97881;48850222.84287;2.16467
2065;3878781.06917;497.27962;49138664.41041;2.16817
2066;3880291.62886;497.47329;49427811.06774;2.17041
2067;3880950.02581;497.55770;49758660.26721;2.17139
2068;3880741.85026;497.53101;50090128.28333;2.17108
2069;3879663.00665;497.39269;50413853.57191;2.16948
2070;3877710.62230;497.14239;50744999.30775;2.16658
2071;3874885.61751;496.78021;51060702.59330;2.16237
2072;3871186.40748;496.30595;51415681.27998;2.15686
2073;3866611.95217;495.71948;51768507.27737;2.15004
2074;3861172.80350;495.02215;52109292.46856;2.14193
2075;3854881.21907;494.21554;52455838.67701;2.13252
2076;3847753.13764;493.30168;52787477.92081;2.12185
2077;3839889.08436;492.29347;53169237.84637;2.11006
2078;3831104.93580;491.16730;53544137.81980;2.09686
2079;3821502.87459;489.93627;53906750.29905;2.08239
2080;3811118.07941;488.60488;54267001.77984;2.06671
2081;3800105.34939;487.19299;54624899.44889;2.05004
2082;3788650.63133;485.72444;55023817.12955;2.03264
2083;3776512.56836;484.16828;55404682.51169;2.01415
2084;3763725.63451;482.52893;55788951.10108;1.99461
2085;3750358.62334;480.81521;56160532.08444;1.97412
2086;3736531.06268;479.04244;56524045.78110;1.95284
2087;3722435.23915;477.23529;56946231.31288;1.93107
2088;3707861.73909;475.36689;57342964.40024;1.90848
2089;3692828.84168;473.43960;57731204.87722;1.88508
2090;3677378.45258;471.45878;58123651.95963;1.86094
2091;3661372.39513;469.40672;58501000.21207;1.83582
2092;3644983.22339;467.30554;58932996.94217;1.80999
2093;3628104.84002;465.14165;59337065.60710;1.78327
2094;3610753.28192;462.91709;59744397.50390;1.75567
2095;3592979.23282;460.63836;60147144.86813;1.72726
2096;3574859.91833;458.31537;60538515.56520;1.69816
2097;3556480.96249;455.95910;60975913.29592;1.66849
2098;3537696.55310;453.55084;61376423.56370;1.63801
2099;3518456.99246;451.08423;61782383.41303;1.60663
2100;3498837.73979;448.56894;62182535.27820;1.57445
2101;3478900.93543;446.01294;62586381.84625;1.54156
