Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240465.92668;415.44435;40460623.55915;1.12803
2022;3260460.48019;418.00775;40554203.66061;1.16364
2023;3282145.08168;420.78783;40651505.54651;1.20202
2024;3303673.57625;423.54789;40751381.00863;1.23988
2025;3325039.51725;426.28712;40854100.32601;1.27720
2026;3346236.48866;429.00468;40957460.88731;1.31399
2027;3367256.50756;431.69955;41071359.43796;1.35024
2028;3388091.22835;434.37067;41186201.23449;1.38594
2029;3408733.02053;437.01705;41305303.89541;1.42110
2030;3429173.43454;439.63762;41428284.27375;1.45571
2031;3449403.94459;442.23127;41553891.01622;1.48975
2032;3469415.00361;444.79680;41687407.96178;1.52323
2033;3489197.02988;447.33295;41821522.72773;1.55613
2034;3508740.48757;449.83852;41960986.75599;1.58846
2035;3528034.84109;452.31216;42104751.01058;1.62019
2036;3547070.12977;454.75258;42247970.05231;1.65133
2037;3565834.64679;457.15829;42403632.43157;1.68186
2038;3584316.21546;459.52772;42559084.84415;1.71177
2039;3602503.26234;461.85939;42720813.57672;1.74105
2040;3620383.27868;464.15170;42885441.93950;1.76969
2041;3637944.06195;466.40308;43051930.00069;1.79768
2042;3655171.33690;468.61171;43231332.43455;1.82501
2043;3672050.15347;470.77566;43414133.70317;1.85166
2044;3688566.44393;472.89313;43602009.79413;1.87761
2045;3704706.38100;474.96236;43789369.27272;1.90286
2046;3720455.39545;476.98146;43984062.67244;1.92740
2047;3735796.46633;478.94826;44190448.69607;1.95119
2048;3750712.73168;480.86061;44401444.17035;1.97423
2049;3765188.11174;482.71642;44617294.08672;1.99650
2050;3779198.88176;484.51268;44834444.64651;2.01798
2051;3792718.54539;486.24597;45052444.42522;2.03862
2052;3805733.88753;487.91460;45296932.89413;2.05843
2053;3818223.75243;489.51587;45546641.54559;2.07737
2054;3830171.36423;491.04761;45795674.14158;2.09542
2055;3841560.78702;492.50779;46044679.83758;2.11258
2056;3852374.59452;493.89418;46302076.62509;2.12883
2057;3862593.27177;495.20427;46573085.91272;2.14413
2058;3872197.97747;496.43564;46849680.16859;2.15848
2059;3881172.87993;497.58627;47123631.69589;2.17186
2060;3889502.94687;498.65422;47401005.05383;2.18425
2061;3897172.21701;499.63746;47684788.53330;2.19562
2062;3904163.21254;500.53375;47985434.62643;2.20598
2063;3910459.38000;501.34095;48291993.04565;2.21528
2064;3916049.40741;502.05762;48589610.77988;2.22353
2065;3920923.82647;502.68254;48888964.99543;2.23072
2066;3925024.81189;503.20831;49189659.87413;2.23675
2067;3928405.38208;503.64172;49577898.49798;2.24172
2068;3930967.89317;503.97024;49940691.31580;2.24549
2069;3932740.23649;504.19747;50297958.05992;2.24809
2070;3933719.45784;504.32301;50663270.58374;2.24952
2071;3933905.58275;504.34687;51018408.05432;2.24980
2072;3933297.19737;504.26887;51404956.87090;2.24891
2073;3931893.18201;504.08887;51794024.11806;2.24685
2074;3929702.05822;503.80796;52172764.97398;2.24363
2075;3926734.30099;503.42747;52558131.70024;2.23927
2076;3923003.90930;502.94922;52928896.58497;2.23379
2077;3918599.22456;502.38452;53344120.78748;2.22731
2078;3913408.47924;501.71904;53756790.47844;2.21967
2079;3907495.52709;500.96097;54167796.99965;2.21095
2080;3900834.85072;500.10703;54574746.06142;2.20111
2081;3893588.04697;499.17795;54940161.05737;2.19039
2082;3885922.31704;498.19517;55377058.28630;2.17903
2083;3877573.97564;497.12487;55805133.63420;2.16663
2084;3868592.08845;495.97334;56226035.88257;2.15326
2085;3859047.15478;494.74964;56638777.99880;2.13902
2086;3849058.02188;493.46898;56994058.97197;2.12409
2087;3838792.75274;492.15292;57445330.89895;2.10870
2088;3828053.07074;490.77603;57887201.74260;2.09255
2089;3816855.30072;489.34042;58316635.02834;2.07567
2090;3805241.39399;487.85146;58744848.90064;2.05811
2091;3793279.37365;486.31787;59159978.24795;2.03997
2092;3781104.42388;484.75698;59647084.20863;2.02145
2093;3768573.71010;483.15048;60117121.48361;2.00232
2094;3755697.13902;481.49963;60583239.65016;1.98261
2095;3742482.97501;479.80551;61049788.07911;1.96230
2096;3728982.73234;478.07471;61490496.16606;1.94148
2097;3715238.18626;476.31259;61960797.08761;1.92021
2098;3701184.17587;474.51079;62431306.21705;1.89838
2099;3686829.54619;472.67045;62901907.64811;1.87600
2100;3672196.66772;470.79444;63372349.41270;1.85310
2101;3657326.03406;468.88795;63810118.26773;1.82973
