Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;74.99146;117.43960;-4.92421;156.76619;245.68109;-8.16079;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3233.23563;3500.70447;91641.19608;5834.41204;7331.01667;301462.72644;5925.98764;7515.44974;313954.34408;333514.34408;2468.18872;18461.37326;1460768.33213;1480328.33213;82;0;0;0;4;12;1488675.36971;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Andorra;0.77161;1.63257;0.00000;1.64670;3.45051;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1790.41251;1699.55902;-90508.46625;-3242.72195;3510.46650;-189625.97687;-3297.91288;3597.66337;-194398.57660;499428.32340;-7728.69463;8772.71277;-49472.95725;644353.94275;2;0;31;49;15;1;11371.17492;0.00000;342.09281;520.81635;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Antigua and Barbuda;21.33366;21.75971;-10.57824;45.12417;45.95196;-22.07368;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3619.38258;5330.00756;89846.37049;6540.06105;11089.74229;307393.66392;6645.78110;11367.07884;320345.23092;611315.23092;310.72664;24377.05767;1497587.38349;1788557.38349;62;20;0;0;0;16;1000562.89555;670.31881;0.00000;0.00000;13;6;4;5;5;8;4;9;5;1;0;254.40899;54.09250;32.23159;41.35117;44.57140;69.40031;28.84273;97.04334;41.86754;6.50924;0.00000
Armenia;115.09645;132.73573;-34.24260;244.49056;281.23556;-71.74230;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;383.25750;8030.35431;255849.43813;-1825.20289;16716.47214;820360.11561;-2022.13841;17134.71674;853967.97045;2184912.97045;-37916.66823;41143.15737;3923681.14701;5254626.14702;73;8;0;1;4;12;3297795.26119;500.87525;0.00000;543.95566;8;0;0;0;0;7;0;8;1;0;0;130.67123;0.00000;0.00000;0.00000;0.00000;96.18536;0.00000;257.44795;16.57071;0.00000;0.00000
Austria;717.14166;927.56325;585.55606;1408.46122;1852.93360;1226.73397;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;637.12508;699.94372;1815.68866;1341.65608;1484.63377;3832.39350;1375.28001;1522.41732;3929.49971;14708.36971;3321.48419;3764.83432;9692.65839;20471.52839;0;0;21;61;15;1;0.00000;0.00000;149.99857;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
