Metric Name;Metric Value
T15Year;2031
T15CO2;443.01735
T15ForestSize;41966870.27451
T20Year;2050
T20CO2;483.01484
T20ForestSize;45958024.10746
ForestSize2050;46157862.61474
CO2Concentration2050;484.24786
Temperature2050;2.01475
ForestSize2100;66608177.73740
CO2Concentration2100;448.71808
Temperature2100;1.57635
