Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240426.06946;415.43924;40318604.29356;1.12796
2022;3260424.22833;418.00311;40268890.48712;1.16358
2023;3282102.59832;420.78238;40219176.68069;1.20195
2024;3303631.90752;423.54255;40169462.87425;1.23980
2025;3325004.24979;426.28260;40119749.06781;1.27714
2026;3346211.31191;429.00145;40070035.26137;1.31394
2027;3367244.34350;431.69799;40020321.45493;1.35022
2028;3388094.17368;434.37105;39970607.64850;1.38595
2029;3408751.16836;437.01938;39920893.84206;1.42113
2030;3429205.22019;439.64169;39871180.03562;1.45576
2031;3449445.73234;442.23663;39821466.22918;1.48982
2032;3469461.60258;444.80277;39771752.42274;1.52331
2033;3489241.20788;447.33862;39722038.61630;1.55621
2034;3508772.38980;449.84261;39672324.80987;1.58851
2035;3528042.44064;452.31313;39622611.00343;1.62020
2036;3547038.09087;454.74847;39572897.19699;1.65127
2037;3565745.49786;457.14686;39523183.39055;1.68171
2038;3584150.23628;459.50644;39473469.58411;1.71150
2039;3602237.29052;461.82529;39423755.77767;1.74062
2040;3619991.04943;464.10142;39374041.97124;1.76906
2041;3637395.30376;466.33273;39324328.16480;1.79681
2042;3654433.24675;468.51708;39274614.35836;1.82384
2043;3671087.47830;470.65224;39224900.55192;1.85014
2044;3687340.01320;472.73590;39175186.74548;1.87568
2045;3703172.29395;474.76568;39125472.93905;1.90046
2046;3718565.06770;476.73911;39076742.38273;1.92445
2047;3733498.46423;478.65365;39028157.45129;1.94762
2048;3747952.33824;480.50671;38979572.51986;1.96997
2049;3761906.08444;482.29565;38930987.58842;1.99145
2050;3775338.67942;484.01778;38882402.65698;2.01206
2051;3788228.73505;485.67035;38833817.72554;2.03176
2052;3800554.56104;487.25058;38785232.79410;2.05054
2053;3812294.23732;488.75567;38736647.86266;2.06836
2054;3823425.69699;490.18278;38688062.93123;2.08521
2055;3833926.67975;491.52906;38640401.99979;2.10106
2056;3843774.93103;492.79166;38592817.06835;2.11588
2057;3852948.55502;493.96776;38545232.13691;2.12966
2058;3861425.95894;495.05461;38497647.20547;2.14235
2059;3869185.93903;496.04948;38450684.91466;2.15395
2060;3876207.67476;496.94970;38404221.85822;2.16442
2061;3882471.35803;497.75274;38357758.80178;2.17375
2062;3887958.17219;498.45618;38311295.74535;2.18190
2063;3892650.44521;499.05775;38264871.21551;2.18887
2064;3896531.84955;499.55537;38218465.49032;2.19462
2065;3899587.63859;499.94713;38172060.07732;2.19915
2066;3901804.85704;500.23139;38125654.91463;2.20243
2067;3903172.56741;500.40674;38079249.75194;2.20445
2068;3903682.07974;500.47206;38032844.58925;2.20521
2069;3903327.18028;500.42656;37986439.42656;2.20468
2070;3902104.35537;500.26979;37940034.26388;2.20287
2071;3900013.00570;500.00167;37893629.10119;2.19978
2072;3897055.63831;499.62252;37847497.13415;2.19541
2073;3893237.73068;499.13304;37802648.05271;2.18975
2074;3888568.33694;498.53440;37758061.89127;2.18283
2075;3883060.17901;497.82823;37713632.80983;2.17466
2076;3876729.72024;497.01663;37669203.72840;2.16525
2077;3869699.34010;496.11530;37624909.54263;2.15478
2078;3861830.76648;495.10651;37581926.33005;2.14305
2079;3853206.36846;494.00082;37540757.79236;2.13016
2080;3843856.99924;492.80218;37499589.25467;2.11616
2081;3833951.86300;491.53229;37458420.71699;2.10129
2082;3823760.47144;490.22570;37417252.17930;2.08595
2083;3812991.62275;488.84508;37376231.64161;2.06970
2084;3801670.55603;487.39366;37335563.10392;2.05256
2085;3789870.65828;485.88085;37294894.56624;2.03465
2086;3777711.39893;484.32197;37254226.02855;2.01614
2087;3765430.38858;482.74749;37213557.49086;1.99738
2088;3752798.71980;481.12804;37172888.95317;1.97802
2089;3739828.52854;479.46520;37132220.41549;1.95807
2090;3726562.04636;477.76436;37091551.87780;1.93760
2091;3713070.62759;476.03470;37050883.34011;1.91671
2092;3699528.67159;474.29855;37010214.80242;1.89566
2093;3685780.57696;472.53597;36969546.26474;1.87422
2094;3671832.74459;470.74779;36928877.72705;1.85238
2095;3657710.21600;468.93721;36888209.18936;1.83018
2096;3643456.15845;467.10976;36847544.89877;1.80769
2097;3629186.18292;465.28028;36806880.74859;1.78509
2098;3614800.26099;463.43593;36766281.06840;1.76222
2099;3600301.84875;461.57716;36726384.41821;1.73907
2100;3585705.92822;459.70589;36686487.76802;1.71568
2101;3571038.78347;457.82549;36646591.11784;1.69207
