Metric Name;Metric Value
T15Year;2031
T15CO2;443.01693
T15ForestSize;40863622.96737
T20Year;2049
T20CO2;483.01095
T20ForestSize;42322662.17956
ForestSize2050;42468692.58084
CO2Concentration2050;485.36332
Temperature2050;2.02809
ForestSize2100;49959807.98958
CO2Concentration2100;451.45559
Temperature2100;1.61145
