Year;Agriculture;Land Usage;Waste;Buildings;Industry;Transport;Manufacture;Eletricity and Heat;Fugitive;Other Fuels;Bunker Fuels
2016;496.58607;276.14044;68.21765;22.76150;33.88020;207.97040;98.48720;124.01510;35.09690;19.44410;20.05900
2016;498.28323;394.85836;68.88542;22.85040;31.64134;206.17270;88.98180;99.42480;35.50860;18.98500;17.86340
2017;502.98291;400.35942;69.55319;23.06480;29.86247;207.54460;95.11670;102.67120;36.20120;20.43760;17.55620
2018;492.98695;389.15771;70.22096;23.24810;30.55361;199.07990;91.93290;93.30410;34.98900;20.01480;16.90000
2019;504.85816;397.89866;70.88874;23.13060;31.53474;200.58560;88.36280;92.49300;37.39480;20.39510;18.12790
2020;514.51175;402.06871;71.55651;23.66520;34.27588;188.16503;82.53080;86.68030;37.16970;20.71510;15.11720
2021;514.26270;401.87409;71.55651;23.66520;34.27588;188.07396;82.53080;86.68030;37.16970;20.71510;15.11720
2021;510.94129;398.50950;71.23306;23.52669;33.51533;191.55068;84.59086;89.10308;36.97294;20.57577;15.80131
2022;506.04539;394.69094;71.23306;23.52669;33.51533;189.71522;84.59086;89.10308;36.97294;20.57577;15.80131
2023;503.32223;392.56700;71.23306;23.52669;33.51533;188.69432;84.59086;89.10308;36.97294;20.57577;15.80131
2024;500.44717;390.32459;71.23306;23.52669;33.51533;187.61646;84.59086;89.10308;36.97294;20.57577;15.80131
2025;497.41246;387.95767;71.23306;23.52669;33.51533;186.47876;84.59086;89.10308;36.97294;20.57577;15.80131
2026;494.21005;385.45995;71.23306;23.52669;33.51533;185.27818;84.59086;89.10308;36.97294;20.57577;15.80131
2027;490.83160;382.82491;71.23306;23.52669;33.51533;184.01161;84.59086;89.10308;36.97294;20.57577;15.80131
2028;487.26843;380.04582;71.23306;23.52669;33.51533;182.67579;84.59086;89.10308;36.97294;20.57577;15.80131
2029;483.51159;377.11566;71.23306;23.52669;33.51533;181.26736;84.59086;89.10308;36.97294;20.57577;15.80131
2030;479.55183;374.02724;71.23306;23.52669;33.51533;179.78285;84.59086;89.10308;36.97294;20.57577;15.80131
2031;475.37961;370.77311;71.23306;23.52669;33.51533;178.21869;84.59086;89.10308;36.97294;20.57577;15.80131
2032;470.98512;367.34562;71.23306;23.52669;33.51533;176.57121;84.59086;89.10308;36.97294;20.57577;15.80131
2033;475.16687;370.60718;71.23306;23.52669;33.51533;178.13894;84.59086;89.10308;36.97294;20.57577;15.80131
2034;465.82977;363.32469;71.23306;23.52669;33.51533;174.63848;84.59086;89.10308;36.97294;20.57577;15.80131
2035;460.67215;359.30200;71.23306;23.52669;33.51533;172.70490;84.59086;89.10308;36.97294;20.57577;15.80131
2036;455.24887;355.07211;71.23306;23.52669;33.51533;170.67173;84.59086;89.10308;36.97294;20.57577;15.80131
2037;449.54902;350.62650;71.23306;23.52669;33.51533;168.53487;84.59086;89.10308;36.97294;20.57577;15.80131
2038;443.56157;345.95658;71.23306;23.52669;33.51533;166.29019;84.59086;89.10308;36.97294;20.57577;15.80131
2039;437.27544;341.05370;71.23306;23.52669;33.51533;163.93353;84.59086;89.10308;36.97294;20.57577;15.80131
2040;430.67955;335.90922;71.23306;23.52669;33.51533;161.46075;84.59086;89.10308;36.97294;20.57577;15.80131
2041;423.76288;330.51456;71.23306;23.52669;33.51533;158.86770;84.59086;89.10308;36.97294;20.57577;15.80131
2042;416.51456;324.86121;71.23306;23.52669;33.51533;156.15032;84.59086;89.10308;36.97294;20.57577;15.80131
2043;408.92392;318.94089;71.23306;23.52669;33.51533;153.30461;84.59086;89.10308;36.97294;20.57577;15.80131
2044;400.98063;312.74550;71.23306;23.52669;33.51533;150.32669;84.59086;89.10308;36.97294;20.57577;15.80131
2045;392.67476;306.26732;71.23306;23.52669;33.51533;147.21284;84.59086;89.10308;36.97294;20.57577;15.80131
2046;383.99692;299.49903;71.23306;23.52669;33.51533;143.95954;84.59086;89.10308;36.97294;20.57577;15.80131
2047;374.93839;292.43382;71.23306;23.52669;33.51533;140.56352;84.59086;89.10308;36.97294;20.57577;15.80131
2048;365.49125;285.06550;71.23306;23.52669;33.51533;137.02181;84.59086;89.10308;36.97294;20.57577;15.80131
2049;355.64853;277.38866;71.23306;23.52669;33.51533;133.33180;84.59086;89.10308;36.97294;20.57577;15.80131
2050;345.40440;269.39873;71.23306;23.52669;33.51533;129.49129;84.59086;89.10308;36.97294;20.57577;15.80131
2051;334.75430;261.09217;71.23306;23.52669;33.51533;125.49860;84.59086;89.10308;36.97294;20.57577;15.80131
2052;323.69520;252.46661;71.23306;23.52669;33.51533;121.35257;84.59086;89.10308;36.97294;20.57577;15.80131
2053;312.22574;243.52098;71.23306;23.52669;33.51533;117.05269;84.59086;89.10308;36.97294;20.57577;15.80131
2054;300.34649;234.25574;71.23306;23.52669;33.51533;112.59919;84.59086;89.10308;36.97294;20.57577;15.80131
2055;288.06014;224.67298;71.23306;23.52669;33.51533;107.99307;84.59086;89.10308;36.97294;20.57577;15.80131
2056;275.37174;214.77664;71.23306;23.52669;33.51533;103.23622;84.59086;89.10308;36.97294;20.57577;15.80131
2057;262.28897;204.57271;71.23306;23.52669;33.51533;98.33152;84.59086;89.10308;36.97294;20.57577;15.80131
2058;248.82231;194.06937;71.23306;23.52669;33.51533;93.28290;84.59086;89.10308;36.97294;20.57577;15.80131
2059;234.98535;183.27721;71.23306;23.52669;33.51533;88.09545;84.59086;89.10308;36.97294;20.57577;15.80131
2060;220.79497;172.20940;71.23306;23.52669;33.51533;82.77551;84.59086;89.10308;36.97294;20.57577;15.80131
2061;206.33564;160.93182;71.23306;23.52669;33.51533;87.95778;84.59086;78.36198;36.97294;20.57577;15.80131
2062;191.79141;149.58802;71.23306;23.52669;33.51533;76.51390;84.59086;83.73253;36.97294;20.57577;15.80131
2063;176.99780;138.04972;71.23306;23.52669;33.51533;82.23584;72.63423;83.73253;36.97294;20.57577;15.80131
2064;162.24241;126.54123;71.23306;23.52669;33.51533;82.23584;78.61254;70.91535;36.97294;20.57577;15.80131
2065;147.47334;115.02207;71.23306;23.52669;33.51533;68.55459;78.61254;77.32394;36.97294;20.57577;15.80131
2066;132.61889;103.43632;71.23306;23.52669;33.51533;75.39521;64.28009;77.32394;36.97294;20.57577;15.80131
2067;118.03122;92.05865;71.23306;23.52669;33.51533;75.39521;71.44632;61.91589;36.97294;20.57577;15.80131
2068;103.66247;80.85172;71.23306;23.52669;33.51533;58.88939;71.44632;69.61992;36.97294;20.57577;15.80131
2069;89.44308;69.76128;71.23306;23.52669;33.51533;67.14230;54.06869;69.61992;36.97294;20.57577;15.80131
2070;75.98170;59.26205;52.13436;23.52669;33.51533;67.14230;62.75750;69.61992;36.97294;20.57577;15.80131
2071;63.08244;49.20125;61.68371;23.52669;33.51533;67.14230;62.75750;48.85247;36.97294;20.57577;15.80131
2072;51.25158;59.65911;61.68371;23.52669;33.51533;44.98777;42.04979;59.23619;36.97294;20.57577;15.80131
2073;40.61568;37.93722;39.22467;23.52669;33.51533;56.06504;52.40365;59.23619;36.97294;20.57577;15.80131
2074;52.24343;48.79817;50.45419;23.52669;33.51533;33.83503;31.62540;35.74881;36.97294;20.57577;15.80131
2075;31.10562;29.05432;30.04031;23.52669;33.51533;44.95003;42.01452;47.49250;36.97294;20.57577;15.80131
2076;41.67453;38.92624;40.24725;23.52669;33.51533;23.52220;21.98605;24.85266;36.97294;20.57577;15.80131
2077;20.19152;18.85996;19.50000;23.52669;33.51533;34.23612;32.00029;36.17258;36.97294;20.57577;15.80131
2078;30.93302;28.89310;29.87362;23.52669;33.51533;15.03694;32.00029;15.88746;16.23899;20.57577;15.80131
2079;14.05541;28.89310;29.87362;23.52669;15.22877;24.63653;14.54036;26.03002;26.60596;20.57577;15.80131
2080;22.49422;15.90979;16.44970;23.52669;24.37205;24.63653;23.27033;26.03002;14.65039;20.57577;15.80131
2081;22.49422;22.40145;23.16166;23.52669;10.54470;10.65913;23.27033;11.26203;20.62818;20.57577;15.80131
2082;22.49422;22.40145;8.68911;8.82605;17.45837;17.64783;8.72988;18.64603;20.62818;20.57577;15.80131
