Metric Name;Metric Value
T15Year;2031
T15CO2;443.01711
T15ForestSize;41592281.33475
T20Year;2049
T20CO2;483.01096
T20ForestSize;44839427.36978
ForestSize2050;45158635.12599
CO2Concentration2050;485.37218
Temperature2050;2.02821
ForestSize2100;61622921.10303
CO2Concentration2100;442.37623
Temperature2100;1.49457
