Year;Agriculture;Land Usage;Waste;Buildings;Industry;Transport;Manufacture;Eletricity and Heat;Fugitive;Other Fuels;Bunker Fuels
2016;364.19046;-406.29936;135.20008;518.70950;221.21658;1756.18610;437.19270;2243.24080;360.42620;48.73590;125.64110
2016;374.65519;-220.18819;131.02931;501.94020;222.01964;1768.30190;442.31250;2154.19080;334.95000;46.84620;138.11830
2017;373.32841;-218.98694;132.13475;503.03070;227.96190;1780.84470;432.70050;2072.96310;352.25200;46.02750;149.61990
2018;379.50252;-219.05629;133.24018;556.96890;231.67417;1820.21690;457.69000;2105.39610;402.78100;46.91240;140.91860
2019;377.25644;-220.19314;134.34561;557.57480;238.66644;1814.99130;442.60200;1965.92210;447.41630;39.89860;150.17250
2020;379.68042;-216.05036;135.45104;517.20680;243.51871;1557.73200;440.81090;1771.29400;402.03450;36.93590;97.07290
2021;379.68042;-216.05036;135.45104;517.20680;243.51871;1557.73200;440.81090;1771.29400;402.03450;36.93590;97.07290
2021;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2022;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2023;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2024;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2025;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2026;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2027;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2028;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2029;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2030;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2031;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2032;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2033;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2034;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2035;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2036;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2037;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2038;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2039;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2040;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2041;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2042;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2043;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2044;378.84725;0.00000;134.99804;504.65842;241.00134;1559.63642;441.80321;1771.12732;404.49985;38.55310;109.18051
2045;378.84725;0.00000;134.99804;494.04748;241.00134;1526.84352;441.80321;1733.88762;404.49985;38.55310;109.18051
2046;378.84725;0.00000;134.99804;482.96134;241.00134;1492.58204;441.80321;1694.98019;404.49985;38.55310;109.18051
2047;378.84725;0.00000;134.99804;471.38886;241.00134;1456.81753;441.80321;1654.36592;404.49985;38.55310;109.18051
2048;378.84725;0.00000;134.99804;459.31992;241.00134;1419.51872;441.80321;1612.00929;404.49985;38.55310;109.18051
2049;378.84725;0.00000;134.99804;446.74562;241.00134;1380.65810;441.80321;1567.87907;404.49985;38.55310;109.18051
2050;378.84725;0.00000;134.99804;433.65850;241.00134;1340.21262;441.80321;1521.94907;404.49985;38.55310;109.18051
2051;378.84725;0.00000;134.99804;420.05276;241.00134;1298.16435;441.80321;1474.19894;404.49985;38.55310;109.18051
2052;378.84725;0.00000;134.99804;433.14713;241.00134;1254.72190;414.10938;1424.86558;404.49985;38.55310;109.18051
2053;378.84725;0.00000;134.99804;404.09251;241.00134;1209.69864;427.95629;1373.73704;404.49985;38.55310;109.18051
2054;378.84725;0.00000;134.99804;418.61982;241.00134;1163.26755;397.24904;1321.00977;404.49985;38.55310;109.18051
2055;378.84725;0.00000;134.99804;386.42166;241.00134;1115.29683;412.60267;1266.53409;404.49985;38.55310;109.18051
2056;378.84725;0.00000;134.99804;402.52074;241.00134;1065.99804;378.59177;1210.55025;404.49985;38.55310;109.18051
2057;378.84725;0.00000;134.99804;402.52074;241.00134;1015.31629;395.59722;1152.99592;368.70689;38.55310;109.18051
2058;378.84725;0.00000;134.99804;364.33146;241.00134;963.59415;395.59722;1094.26011;386.60337;38.55310;109.18051
2059;378.84725;0.00000;134.99804;383.42610;241.00134;910.64251;355.24011;1034.12810;386.60337;38.55310;109.18051
2060;378.84725;0.00000;134.99804;383.42610;241.00134;856.57908;375.41867;972.73351;344.10527;38.55310;109.18051
2061;378.84725;0.00000;134.99804;338.05155;241.00134;801.84725;375.41867;910.57990;365.35432;38.55310;109.18051
2062;330.48735;0.00000;134.99804;360.73882;241.00134;746.43553;375.41867;847.65420;365.35432;38.55310;109.18051
2063;354.66730;0.00000;134.99804;360.73882;241.00134;690.63379;323.67196;784.28560;365.35432;38.55310;109.18051
2064;354.66730;0.00000;134.99804;360.73882;241.00134;634.26928;349.54531;720.27791;310.70032;38.55310;109.18051
2065;354.66730;0.00000;134.99804;302.20000;241.00134;578.07656;349.54531;656.46530;338.02732;38.55310;109.18051
2066;292.04154;0.00000;134.99804;331.46941;241.00134;522.10498;349.54531;592.90382;338.02732;38.55310;109.18051
2067;323.35442;0.00000;134.99804;331.46941;241.00134;466.78445;282.24604;530.08168;338.02732;38.55310;109.18051
2068;323.35442;0.00000;134.99804;331.46941;241.00134;411.96608;315.89567;467.82979;266.55145;38.55310;109.18051
2069;323.35442;0.00000;134.99804;254.45121;241.00134;358.64466;315.89567;407.27785;302.28939;38.55310;109.18051
2070;240.37159;0.00000;134.99804;292.96031;241.00134;306.95377;315.89567;348.57753;302.28939;38.55310;109.18051
2071;281.86300;0.00000;134.99804;292.96031;241.00134;257.50911;225.99996;292.42804;302.28939;38.55310;109.18051
2072;281.86300;0.00000;134.99804;292.96031;241.00134;210.20938;270.94782;238.71434;205.82831;38.55310;109.18051
2073;183.36136;0.00000;134.99804;190.58053;241.00134;259.46651;270.94782;191.68029;254.05885;38.55310;109.18051
2074;232.61218;0.00000;134.99804;241.77042;241.00134;160.36875;167.46502;243.16558;157.02643;38.55310;109.18051
2075;232.61218;0.00000;134.99804;149.78895;149.31246;209.91763;219.20642;150.65332;205.54264;38.55310;109.18051
2076;131.09325;0.00000;134.99804;195.77968;195.15690;118.30328;123.53816;196.90945;205.54264;38.55310;109.18051
2077;181.85271;0.00000;134.99804;103.91901;195.15690;164.11046;171.37229;104.51869;109.10115;38.55310;109.18051
2078;91.87556;0.00000;134.99804;149.84935;98.59710;164.11046;86.58064;150.71407;157.32189;38.55310;109.18051
2079;136.86414;0.00000;134.99804;149.84935;146.87700;81.69442;128.97647;75.02568;78.31506;38.55310;109.18051
2080;82.30244;0.00000;134.99804;90.11102;88.32362;122.90244;128.97647;112.86987;117.81848;38.55310;109.18051
2081;109.58329;0.00000;68.06297;119.98019;117.60031;61.96464;65.02703;112.86987;117.81848;38.55310;109.18051
2082;109.58329;0.00000;101.53050;53.48689;52.42595;92.43354;97.00175;112.86987;52.52320;38.55310;109.18051
2083;47.87203;0.00000;101.53050;86.73354;85.01313;92.43354;97.00175;49.30779;85.17084;38.55310;47.69608
2084;78.72766;0.00000;45.42199;86.73354;85.01313;41.35226;43.39595;81.08883;85.17084;38.55310;78.43829
2085;78.72766;0.00000;73.47625;50.87330;49.86420;66.89290;70.19885;81.08883;49.95671;38.55310;78.43829
2086;39.37720;0.00000;73.47625;68.80342;67.43866;66.89290;70.19885;40.55818;67.56377;38.55310;39.23246
2087;59.05243;0.00000;30.78561;28.82776;67.43866;66.89290;29.41242;60.82351;67.56377;38.55310;58.83538
2088;59.05243;0.00000;52.13093;48.81559;27.92599;27.69999;49.80564;60.82351;27.97780;38.55310;58.83538
2089;24.93366;0.00000;52.13093;48.81559;47.68233;47.29645;49.80564;25.68147;47.77079;38.55310;24.84202
2090;41.99305;0.00000;29.58375;27.70233;47.68233;47.29645;28.26417;43.25249;47.77079;38.55310;41.83870
2091;41.99305;0.00000;40.85734;38.25896;23.14389;22.95659;39.03490;43.25249;23.18683;38.55310;41.83870
2092;16.71266;0.00000;40.85734;38.25896;35.41311;35.12652;39.03490;17.21390;35.47881;38.55310;16.65124
2093;29.35286;0.00000;15.44386;38.25896;35.41311;35.12652;14.75499;30.23320;35.47881;14.57287;29.24497
2094;29.35286;0.00000;28.15060;15.57355;14.41513;35.12652;26.89494;30.23320;14.44187;26.56299;29.24497
2095;16.95642;0.00000;28.15060;26.91625;24.91412;20.29172;26.89494;17.46497;24.96034;26.56299;29.24497
2096;23.15464;0.00000;13.20710;26.91625;24.91412;12.99997;26.89494;23.84908;24.96034;26.56299;13.72053
2097;23.15464;0.00000;20.67885;11.12475;24.91412;20.35455;11.11594;23.84908;24.96034;10.97874;21.48275
2098;23.15464;0.00000;20.67885;19.02050;9.53169;20.35455;19.00544;9.12423;9.54937;18.77086;21.48275
2099;8.93584;0.00000;7.98039;19.02050;17.22291;20.35455;19.00544;16.48665;17.25486;18.77086;8.29063
2100;16.04524;0.00000;14.32962;11.02804;17.22291;11.80152;11.01931;16.48665;17.25486;18.77086;14.88669
