Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;75.21125;117.78432;-4.93291;159.95843;250.68665;-8.28712;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3241.76667;3511.00043;92092.49037;5908.91737;7480.52261;311582.63138;5925.98764;7515.44974;313954.34408;333514.34408;2179.80776;18147.32188;1441840.99395;1461400.99395;76;6;0;0;3;13;1329293.58171;207.11082;0.00000;0.00000;0;0;0;2;0;4;0;6;6;0;0;0.00000;0.00000;0.00000;12.99288;0.00000;38.08564;0.00000;57.26408;98.76821;0.00000;0.00000
Andorra;0.77396;1.63745;0.00000;1.68086;3.52146;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1824.07860;1675.44742;-90774.89625;-3687.51094;3330.37065;-113964.64971;-3705.64883;3343.39709;-113744.56853;580082.33147;-12399.88521;4998.44581;-44772.63281;649054.26719;2;80;0;0;0;16;7275.21829;247.73421;0.00000;322.91657;64;65;5;13;5;10;4;10;59;0;5;67.76623;100.14670;3.00829;13.73158;2.43857;9.27544;2.06451;9.27462;37.67759;0.00000;2.35068
Antigua and Barbuda;21.39752;21.82474;-10.60914;46.05414;46.89624;-22.52237;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3729.41829;5253.07343;-17431.35750;7324.58063;10458.05873;-37302.17500;7351.61256;10498.71664;-37477.01484;253492.98516;8709.86630;15664.42670;-92270.62443;198699.37557;0;82;0;0;0;16;0.00000;788.32120;0.00000;0.00000;59;20;11;14;15;42;11;50;14;7;3;266.36326;65.58584;42.42359;52.41921;55.09122;81.55244;39.67216;110.90294;52.65774;18.44947;3.20334
Armenia;115.44397;133.13490;-34.34340;249.54559;287.03185;-73.20600;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;381.46174;8053.70278;257063.61498;-1984.11206;17055.51141;847587.03739;-2022.13841;17134.71674;853967.97045;2184912.97045;-46070.85246;32037.47758;3611892.15856;4942837.15857;50;32;0;0;0;16;1823440.06053;1143.15290;0.00000;192.31755;18;4;4;4;4;16;8;21;11;2;4;220.42259;20.08026;18.71544;21.17012;25.49493;181.15728;72.02078;440.58634;115.39857;5.34452;22.76206
Austria;719.20559;930.25125;587.27956;1431.25226;1884.93680;1251.76062;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;639.03480;702.05299;1821.10960;1368.91458;1515.26203;3911.11016;1375.28001;1522.41732;3929.49971;14708.36971;3321.48419;3764.83432;9692.65839;20471.52839;0;0;21;61;15;1;0.00000;0.00000;149.99857;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
