Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240427.72913;415.43945;40347646.24555;1.12797
2022;3260418.54630;418.00238;40325720.89238;1.16357
2023;3282085.69569;420.78022;40304569.38369;1.20192
2024;3303598.42245;423.53826;40283157.91158;1.23974
2025;3324949.10206;426.27553;40261691.74480;1.27704
2026;3346130.05414;428.99103;40237902.42444;1.31380
2027;3367131.94074;431.68358;40221620.04448;1.35002
2028;3387944.96648;434.35192;40203182.44336;1.38569
2029;3408559.95218;436.99487;40185839.09606;1.42081
2030;3428966.79657;439.61113;40169138.03211;1.45536
2031;3449155.21506;442.19939;40151758.44454;1.48933
2032;3469113.79058;444.75818;40138914.14311;1.52273
2033;3488830.95646;447.28602;40123222.19979;1.55553
2034;3508295.07312;449.78142;40109363.05975;1.58772
2035;3527493.37900;452.24274;40096216.30892;1.61930
2036;3546413.56192;454.66841;40078864.82446;1.65025
2037;3565041.43520;457.05659;40070225.24931;1.68056
2038;3583367.60284;459.40610;40074464.32692;1.71023
2039;3601364.01360;461.71334;40072658.12308;1.73921
2040;3619028.46093;463.97801;40078590.59000;1.76752
2041;3636331.24859;466.19631;40077970.00819;1.79511
2042;3653260.27903;468.36670;40086172.79049;1.82197
2043;3669797.32016;470.48684;40093612.23457;1.84810
2044;3685924.89012;472.55447;40101893.70250;1.87346
2045;3701625.61847;474.56739;40105355.81250;1.89804
2046;3716881.26829;476.52324;40111779.97739;1.92182
2047;3731671.03240;478.41936;40125456.76257;1.94478
2048;3745974.15161;480.25310;40139236.00641;1.96690
2049;3759770.54728;482.02187;40153297.03610;1.98816
2050;3773040.25700;483.72311;40164288.11945;2.00853
2051;3785763.57559;485.35430;40171850.15360;2.02799
2052;3797918.21103;486.91259;40190251.97709;2.04651
2053;3809480.98710;488.39500;40209218.48812;2.06408
2054;3820430.77160;489.79882;40225781.99540;2.08067
2055;3830742.90599;491.12089;40237196.80858;2.09625
2056;3840398.26565;492.35875;40252072.20173;2.11079
2057;3849373.51915;493.50943;40275582.45703;2.12428
2058;3857646.09623;494.57001;40299656.23418;2.13668
2059;3865196.55789;495.53802;40316025.62081;2.14797
2060;3872006.42350;496.41108;40330718.83858;2.15814
2061;3878056.27899;497.18670;40347927.87445;2.16716
2062;3883325.64182;497.86226;40375593.35870;2.17500
2063;3887795.44673;498.43531;40403990.18660;2.18164
2064;3891451.95206;498.90410;40418544.46159;2.18707
2065;3894283.62333;499.26713;40429773.59157;2.19127
2066;3896277.60057;499.52277;40445760.31393;2.19422
2067;3897419.76050;499.66920;40478027.49017;2.19592
2068;3897699.09985;499.70501;40509430.83191;2.19633
2069;3897111.35839;499.62966;40530903.66424;2.19546
2070;3895654.19226;499.44285;40555878.89404;2.19330
2071;3893326.42975;499.14441;40581042.64272;2.18985
2072;3890128.60334;498.73444;40618046.17515;2.18511
2073;3886064.69664;498.21342;40653116.26765;2.17908
2074;3881146.56924;497.58289;40673454.64403;2.17178
2075;3875387.94684;496.84461;40701148.66764;2.16322
2076;3868804.46166;496.00057;40724406.26645;2.15342
2077;3861512.98006;495.06577;40767986.71260;2.14254
2078;3853376.55934;494.02264;40804871.77617;2.13038
2079;3844478.16415;492.88182;40836042.90203;2.11705
2080;3834848.48690;491.64724;40871341.06919;2.10260
2081;3824653.52432;490.34020;40897437.51223;2.08726
2082;3814154.33359;488.99415;40944892.55981;2.07142
2083;3803065.06850;487.57244;40981218.12502;2.05464
2084;3791413.90267;486.07871;41007846.07848;2.03696
2085;3779273.19608;484.52220;41040203.62429;2.01848
2086;3766758.62368;482.91777;41072561.17010;1.99937
2087;3754099.50253;481.29481;41120737.06078;1.97998
2088;3741071.72716;479.62458;41157466.26489;1.95995
2089;3727691.26970;477.90914;41180770.95558;1.93931
2090;3714000.33314;476.15389;41211672.28152;1.91812
2091;3700067.32450;474.36761;41242573.60745;1.89647
2092;3686059.13037;472.57168;41293770.17680;1.87462
2093;3671821.67025;470.74637;41338257.33433;1.85233
2094;3657362.60997;468.89264;41381025.38691;1.82960
2095;3642706.69968;467.01368;41423793.43950;1.80648
2096;3627896.09557;465.11488;41466565.73918;1.78302
2097;3613043.65665;463.21073;41509338.17927;1.75939
2098;3598051.78457;461.28869;41552175.08935;1.73545
2099;3582923.87514;459.34921;41595715.02944;1.71118
2100;3567674.57399;457.39418;41639254.96952;1.68662
2101;3552329.55978;455.42687;41682794.90961;1.66180
