Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240477.91105;415.44589;40491666.43800;1.12806
2022;3260475.44254;418.00967;40614674.43339;1.16367
2023;3282167.62698;420.79072;40741832.57657;1.20206
2024;3303704.42598;423.55185;40871959.62966;1.23993
2025;3325079.85642;426.29229;41005334.94187;1.27727
2026;3346287.99306;429.01128;41139765.08888;1.31408
2027;3367321.37220;431.70787;41285156.11530;1.35035
2028;3388172.13272;434.38104;41432313.19177;1.38608
2029;3408831.84338;437.02972;41592159.09720;1.42127
2030;3429291.34774;439.65274;41756345.18434;1.45591
2031;3449543.50124;442.24917;41919155.49058;1.48999
2032;3469579.41112;444.81787;42094980.51618;1.52351
2033;3489389.62218;447.35764;42270824.14610;1.55646
2034;3508965.52512;449.86738;42452520.68769;1.58883
2035;3528297.54693;452.34584;42637964.44010;1.62062
2036;3547376.67984;454.79188;42823679.11454;1.65183
2037;3566191.90370;457.20409;43023155.32440;1.68244
2038;3584731.81645;459.58100;43222966.54669;1.71244
2039;3602985.78921;461.92126;43429609.39668;1.74182
2040;3620942.75676;464.22343;43636937.06422;1.77059
2041;3638591.80918;466.48613;43847867.14563;1.79871
2042;3655919.27542;468.70760;44073935.94990;1.82619
2043;3672911.04279;470.88603;44304000.55918;1.85302
2044;3689554.27536;473.01978;44539239.00781;1.87917
2045;3705836.43883;475.10724;44774444.89368;1.90463
2046;3721744.22745;477.14670;45017511.69222;1.92940
2047;3737261.77379;479.13612;45273661.38441;1.95347
2048;3752373.41712;481.07352;45534883.28983;1.97680
2049;3767064.78741;482.95702;45799475.02612;1.99939
2050;3781321.61431;484.78482;46066934.27316;2.02123
2051;3795129.66567;486.55509;46336132.82470;2.04231
2052;3808472.08396;488.26565;46622973.68528;2.06260
2053;3821331.16651;489.91425;46915789.80562;2.08208
2054;3833692.14723;491.49899;47207903.63744;2.10075
2055;3845540.83555;493.01806;47502383.29727;2.11858
2056;3856861.40981;494.46941;47806048.57488;2.13557
2057;3867635.78042;495.85074;48126713.63739;2.15169
2058;3877845.28674;497.15965;48461135.51983;2.16693
2059;3887411.20304;498.38605;48783493.88035;2.18116
2060;3896352.20963;499.53233;49112030.36799;2.19443
2061;3904652.83507;500.59652;49447286.59210;2.20673
2062;3912294.03280;501.57616;49814374.49722;2.21802
2063;3919258.71393;502.46907;50181059.10874;2.22829
2064;3925537.39493;503.27402;50539063.35834;2.23754
2065;3931121.23837;503.98990;50899268.01550;2.24575
2066;3936000.78192;504.61548;51261946.48056;2.25291
2067;3940163.40337;505.14915;51654345.84032;2.25901
2068;3943597.64799;505.58944;52051409.35677;2.26404
2069;3946299.38521;505.93582;52444056.55673;2.26800
2070;3948265.61221;506.18790;52845698.86598;2.27087
2071;3949496.10149;506.34565;53238110.34216;2.27267
2072;3949988.94035;506.40884;53662870.80879;2.27339
2073;3949742.25072;506.37721;54091079.23842;2.27303
2074;3948761.73187;506.25150;54520759.78815;2.27160
2075;3947055.65128;506.03278;54952535.27826;2.26910
2076;3944637.31210;505.72273;55370604.20423;2.26557
2077;3941585.03139;505.33141;55834012.76877;2.26110
2078;3937797.81359;504.84587;56295455.43983;2.25556
2079;3933332.74240;504.27343;56755671.12663;2.24901
2080;3928211.75992;503.61689;57213910.50300;2.24150
2081;3922557.28025;502.89196;57631614.97934;2.23319
2082;3916547.09124;502.12142;58125933.22436;2.22435
2083;3909971.84909;501.27844;58611396.18638;2.21466
2084;3902851.20228;500.36554;59092129.03233;2.20416
2085;3895237.26473;499.38939;59565977.51489;2.19290
2086;3887224.30477;498.36209;59969470.35727;2.18103
2087;3878966.88029;497.30345;60488557.31081;2.16877
2088;3870292.54900;496.19135;60993160.60855;2.15586
2089;3861213.68992;495.02740;61488390.69532;2.14233
2090;3851761.45967;493.81557;61979546.56657;2.12820
2091;3841920.44105;492.55390;62459319.19749;2.11345
2092;3831817.34350;491.25863;63012218.22815;2.09828
2093;3821341.19468;489.91554;63538195.19959;2.08250
2094;3810504.70017;488.52624;64065631.54429;2.06614
2095;3799335.48037;487.09429;64575141.06493;2.04922
2096;3787879.82236;485.62562;65068379.21713;2.03182
2097;3776119.02489;484.11782;65618907.81797;2.01390
2098;3764016.37036;482.56620;66157709.42481;1.99541
2099;3751587.39288;480.97274;66732739.86707;1.97635
2100;3738854.63540;479.34034;67263078.49974;1.95677
2101;3725846.33443;477.67261;67773533.91966;1.93669
