Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240425.25756;415.43914;40318604.29356;1.12796
2022;3260422.55923;418.00289;40268890.48712;1.16357
2023;3282099.38445;420.78197;40219176.68069;1.20194
2024;3303626.64233;423.54188;40169462.87425;1.23979
2025;3324996.39877;426.28159;40119749.06781;1.27712
2026;3346200.31113;429.00004;40070035.26137;1.31392
2027;3367229.59817;431.69610;40020321.45493;1.35019
2028;3388075.05654;434.36860;39970607.64850;1.38592
2029;3408727.01808;437.01628;39920893.84206;1.42109
2030;3429175.33974;439.63786;39871180.03562;1.45571
2031;3449409.38720;442.23197;39821466.22918;1.48976
2032;3469418.01898;444.79718;39771752.42274;1.52324
2033;3489189.57097;447.33200;39722038.61630;1.55612
2034;3508711.84174;449.83485;39672324.80987;1.58841
2035;3527972.07868;452.30411;39622611.00343;1.62009
2036;3546956.96535;454.73807;39572897.19699;1.65114
2037;3565652.61018;457.13495;39523183.39055;1.68156
2038;3584044.53685;459.49289;39473469.58411;1.71133
2039;3602117.67666;461.80996;39423755.77767;1.74043
2040;3619856.36330;464.08415;39374041.97124;1.76884
2041;3637244.33022;466.31338;39324328.16480;1.79656
2042;3654264.71125;468.49548;39274614.35836;1.82357
2043;3670900.04479;470.62821;39224900.55192;1.84984
2044;3687132.28204;472.70927;39175186.74548;1.87536
2045;3702942.79994;474.73626;39125472.93905;1.90010
2046;3718312.27807;476.70670;39076742.38273;1.92406
2047;3733220.77680;478.61805;39028157.45129;1.94719
2048;3747648.07961;480.46770;38979572.51986;1.96949
2049;3761573.50841;482.25301;38930987.58842;1.99094
2050;3774975.96546;483.97128;38882402.65698;2.01150
2051;3787833.98705;485.61974;38833817.72554;2.03116
2052;3800125.80621;487.19562;38785232.79410;2.04988
2053;3811829.42541;488.69608;38736647.86266;2.06765
2054;3822922.69975;490.11829;38688062.93123;2.08445
2055;3833383.29075;491.45940;38640401.99979;2.10024
2056;3843188.86585;492.71652;38592817.06835;2.11500
2057;3852317.45185;493.88685;38545232.13691;2.12871
2058;3860747.37966;494.96761;38497647.20547;2.14134
2059;3868457.37075;495.95607;38450684.91466;2.15286
2060;3875426.53201;496.84956;38404221.85822;2.16326
2061;3881634.98543;497.64551;38357758.80178;2.17250
2062;3887063.84786;498.34152;38311295.74535;2.18057
2063;3891695.38481;498.93531;38264871.21551;2.18745
2064;3895513.21108;499.42477;38218465.49032;2.19311
2065;3898502.52792;499.80802;38172060.07732;2.19754
2066;3900650.33424;500.08338;38125654.91463;2.20072
2067;3901945.65388;500.24944;38079249.75194;2.20263
2068;3902379.76614;500.30510;38032844.58925;2.20328
2069;3901946.43531;500.24954;37986439.42656;2.20264
2070;3900642.13528;500.08233;37940034.26388;2.20071
2071;3898466.26461;499.80337;37893629.10119;2.19749
2072;3895421.33918;499.41299;37847497.13415;2.19298
2073;3891512.85700;498.91190;37802648.05271;2.18719
2074;3886749.90486;498.30127;37758061.89127;2.18013
2075;3881145.24998;497.58272;37713632.80983;2.17181
2076;3874715.41387;496.75839;37669203.72840;2.16224
2077;3867583.20845;495.84400;37624909.54263;2.15162
2078;3859609.87357;494.82178;37581926.33005;2.13973
2079;3850878.07185;493.70232;37540757.79236;2.12667
2080;3841418.76618;492.48959;37499589.25467;2.11249
2081;3831401.75855;491.20535;37458420.71699;2.09745
2082;3821097.51299;489.88430;37417252.17930;2.08193
2083;3810213.79870;488.48895;37376231.64161;2.06549
2084;3798775.94438;487.02256;37335563.10392;2.04817
2085;3786857.59642;485.49456;37294894.56624;2.03006
2086;3774578.64638;483.92034;37254226.02855;2.01135
2087;3762177.54443;482.33045;37213557.49086;1.99239
2088;3749424.57426;480.69546;37172888.95317;1.97283
2089;3736331.91468;479.01691;37132220.41549;1.95268
2090;3722941.94644;477.30025;37091551.87780;1.93200
2091;3709326.27597;475.55465;37050883.34011;1.91089
2092;3695659.91885;473.80255;37010214.80242;1.88963
2093;3681786.72382;472.02394;36969546.26474;1.86797
2094;3667713.11436;470.21963;36928877.72705;1.84591
2095;3653464.22046;468.39285;36888209.18936;1.82349
2096;3639083.36187;466.54915;36847544.89877;1.80077
2097;3624686.55806;464.70340;36806880.74859;1.77794
2098;3610173.42712;462.84275;36766281.06840;1.75484
2099;3595547.43787;460.96762;36726384.41821;1.73146
2100;3580823.62558;459.07995;36686487.76802;1.70783
2101;3566028.36719;457.18312;36646591.11784;1.68398
