Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;73.35291;116.04049;-4.94089;142.61107;234.85557;-8.39276;141.40506;232.55690;-8.31664;7883.55836;123.75977;347.59242;-17.56585;7874.30915;0;82;0;0;0;16;0.00000;17.55103;0.00000;0.00000;62;0;22;12;51;56;22;6;0;9;6;5.33604;0.00000;1.93165;0.96728;2.85578;3.49383;1.93154;0.24396;0.00000;0.54235;0.24860
Algeria;3249.58050;3520.43840;92506.17681;5969.42105;7605.53941;320190.95908;5925.98764;7515.44974;313954.34408;333514.34408;1630.45580;17570.99376;1439576.48165;1459136.48165;71;11;0;0;2;14;1199294.06703;326.37819;0.00000;0.00000;0;0;1;4;2;7;0;8;11;0;0;0.00000;0.00000;5.68316;27.91511;13.14935;60.89748;0.00000;72.07510;146.65798;0.00000;0.00000
Andorra;0.77612;1.64193;0.00000;1.70942;3.58080;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1828.60921;1679.67140;-91019.12375;-3607.35218;3357.28366;-196729.83910;-3570.74875;3324.82751;-194398.57660;499428.32340;-9221.50959;5010.75719;-212620.27001;481206.62999;1;81;0;0;0;16;12086.73184;246.61506;0.00000;0.75011;65;67;5;13;5;9;4;10;61;0;4;67.56438;100.09071;2.93068;13.63806;2.38530;9.11243;1.96508;9.14277;37.58876;0.00000;2.19689
Antigua and Barbuda;21.45605;21.88435;-10.63746;46.83186;47.68584;-22.89757;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3637.48192;5359.68195;90743.20035;6546.24654;11341.33634;314537.55708;6511.07930;11222.61031;309289.48561;600259.48561;-3024.51853;17164.17561;946931.88129;1237901.88129;23;59;0;0;0;16;226789.52367;784.23591;0.00000;0.00000;37;18;10;12;13;25;10;30;12;7;3;265.07033;65.59699;42.19479;51.80259;54.62510;80.92410;39.50082;110.22557;52.37482;18.60001;3.32079
Armenia;113.34657;131.08485;-34.43580;230.52002;268.62586;-74.42995;228.30552;265.96490;-73.54795;3221.65205;308.12115;399.13068;-180.71123;3114.48877;0;82;0;0;0;16;0.00000;20.32582;0.00000;0.00000;50;1;14;42;11;54;10;32;16;11;5;3.46294;0.02412;1.44161;3.05253;1.10416;4.48149;0.85013;2.79478;1.73415;1.15270;0.22720
Australia;379.79872;8075.10555;258176.61043;-2121.82826;17339.01587;870747.16253;-2022.13841;17134.71674;853967.97045;2184912.97045;-39208.47949;39764.81088;3865834.60568;5196779.60568;69;13;0;0;3;13;2994545.55514;765.54615;0.00000;5.49329;11;0;0;0;0;9;2;13;4;0;0;173.15423;0.00000;0.00000;0.00000;0.00000;127.61737;25.84144;376.25886;62.67425;0.00000;0.00000
Austria;721.09750;932.71525;588.85944;1449.93486;1911.32702;1272.68790;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;628.14421;691.34538;1826.07880;1269.12476;1418.30393;3976.93298;1257.10242;1404.23972;3929.49971;14708.36971;1664.72332;2108.07345;9692.65839;20471.52839;0;82;0;0;0;16;0.00000;107.39481;0.00000;0.00000;37;0;14;36;8;30;9;57;41;7;7;15.28258;0.00000;8.22003;15.18482;2.81370;14.45449;4.01008;27.41356;15.85054;2.26760;1.89741
