Metric Name;Metric Value
T15Year;2031
T15CO2;443.01830
T15ForestSize;42239903.09591
T20Year;2050
T20CO2;483.01605
T20ForestSize;46838768.87857
ForestSize2050;46930009.19209
CO2Concentration2050;483.49669
Temperature2050;2.00575
ForestSize2100;68723949.38748
CO2Concentration2100;439.94607
Temperature2100;1.46267
