Metric Name;Metric Value
T15Year;2031
T15CO2;443.01735
T15ForestSize;40587004.40400
T20Year;2049
T20CO2;483.01251
T20ForestSize;41377261.92496
ForestSize2050;41443574.47656
CO2Concentration2050;484.94224
Temperature2050;2.02306
ForestSize2100;46167788.45377
CO2Concentration2100;447.02228
Temperature2100;1.55462
