Metric Name;Metric Value
T15Year;2031
T15CO2;443.01408
T15ForestSize;43371709.06649
T20Year;2047
T20CO2;482.99967
T20ForestSize;49592474.67591
ForestSize2050;51292071.67431
CO2Concentration2050;490.76501
Temperature2050;2.09227
ForestSize2100;88877388.27844
CO2Concentration2100;527.63171
Temperature2100;2.51107
