Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240425.31242;415.43914;40318604.29356;1.12796
2022;3260422.67200;418.00291;40268890.48712;1.16357
2023;3282099.60124;420.78200;40219176.68069;1.20194
2024;3303626.99716;423.54192;40169462.87425;1.23979
2025;3324996.92752;426.28166;40119749.06781;1.27712
2026;3346201.05170;429.00013;40070035.26137;1.31392
2027;3367230.59050;431.69623;40020321.45493;1.35019
2028;3388076.34277;434.36876;39970607.64850;1.38592
2029;3408728.64263;437.01649;39920893.84206;1.42109
2030;3429177.34941;439.63812;39871180.03562;1.45571
2031;3449411.83134;442.23229;39821466.22918;1.48977
2032;3469420.94956;444.79756;39771752.42274;1.52324
2033;3489193.04273;447.33244;39722038.61630;1.55613
2034;3508715.91229;449.83537;39672324.80987;1.58842
2035;3527976.80866;452.30472;39622611.00343;1.62010
2036;3546962.41854;454.73877;39572897.19699;1.65115
2037;3565658.85365;457.13575;39523183.39055;1.68157
2038;3584051.64110;459.49380;39473469.58411;1.71134
2039;3602125.71576;461.81099;39423755.77767;1.74044
2040;3619865.41502;464.08531;39374041.97124;1.76886
2041;3637254.47617;466.31468;39324328.16480;1.79658
2042;3654276.03704;468.49693;39274614.35836;1.82359
2043;3670912.64016;470.62983;39224900.55192;1.84986
2044;3687146.24101;472.71106;39175186.74548;1.87538
2045;3702958.22091;474.73823;39125472.93905;1.90013
2046;3718329.26400;476.70888;39076742.38273;1.92408
2047;3733239.43530;478.62044;39028157.45129;1.94722
2048;3747668.52309;480.47032;38979572.51986;1.96953
2049;3761595.85414;482.25588;38930987.58842;1.99097
2050;3775000.33573;483.97440;38882402.65698;2.01154
2051;3787860.50921;485.62314;38833817.72554;2.03120
2052;3800154.61278;487.19931;38785232.79410;2.04993
2053;3811860.65409;488.70008;38736647.86266;2.06770
2054;3822956.49349;490.12263;38688062.93123;2.08450
2055;3833419.79775;491.46408;38640401.99979;2.10029
2056;3843228.23956;492.72157;38592817.06835;2.11506
2057;3852359.85089;493.89229;38545232.13691;2.12877
2058;3860792.96780;494.97346;38497647.20547;2.14140
2059;3868506.31678;495.96235;38450684.91466;2.15293
2060;3875479.00958;496.85628;38404221.85822;2.16334
2061;3881691.17290;497.65271;38357758.80178;2.17259
2062;3887123.92806;498.34922;38311295.74535;2.18066
2063;3891759.54475;498.94353;38264871.21551;2.18754
2064;3895581.64165;499.43354;38218465.49032;2.19321
2065;3898575.42351;499.81736;38172060.07732;2.19765
2066;3900727.89231;500.09332;38125654.91463;2.20083
2067;3902028.07451;500.26001;38079249.75194;2.20276
2068;3902467.25146;500.31631;38032844.58925;2.20341
2069;3902039.18892;500.26143;37986439.42656;2.20277
2070;3900740.36162;500.09492;37940034.26388;2.20085
2071;3898570.16826;499.81669;37893629.10119;2.19764
2072;3895531.12414;499.42707;37847497.13415;2.19314
2073;3891628.72587;498.92676;37802648.05271;2.18736
2074;3886872.05807;498.31693;37758061.89127;2.18031
2075;3881273.88489;497.59922;37713632.80983;2.17200
2076;3874850.72397;496.77573;37669203.72840;2.16245
2077;3867725.35815;495.86223;37624909.54263;2.15183
2078;3859759.06007;494.84091;37581926.33005;2.13995
2079;3851034.47264;493.72237;37540757.79236;2.12690
2080;3841582.55137;492.51058;37499589.25467;2.11274
2081;3831573.05812;491.22732;37458420.71699;2.09770
2082;3821276.39293;489.90723;37417252.17930;2.08220
2083;3810400.39413;488.51287;37376231.64161;2.06577
2084;3798970.38439;487.04749;37335563.10392;2.04846
2085;3787059.99268;485.52051;37294894.56624;2.03037
2086;3774789.08222;483.94732;37254226.02855;2.01167
2087;3762396.04677;482.35847;37213557.49086;1.99272
2088;3749651.22437;480.72452;37172888.95317;1.97318
2089;3736566.79092;479.04702;37132220.41549;1.95304
2090;3723185.11719;477.33143;37091551.87780;1.93237
2091;3709577.79264;475.58690;37050883.34011;1.91128
2092;3695919.79148;473.83587;37010214.80242;1.89003
2093;3682054.99938;472.05833;36969546.26474;1.86839
2094;3667989.83831;470.25511;36928877.72705;1.84634
2095;3653749.43230;468.42941;36888209.18936;1.82394
2096;3639377.09086;466.58681;36847544.89877;1.80124
2097;3624988.80604;464.74215;36806880.74859;1.77842
2098;3610484.21967;462.88259;36766281.06840;1.75533
2099;3595866.79969;461.00856;36726384.41821;1.73197
2100;3581151.57782;459.12200;36686487.76802;1.70835
2101;3566364.92476;457.22627;36646591.11784;1.68453
