Metric Name;Metric Value
T15Year;2031
T15CO2;443.01734
T15ForestSize;40420857.78781
T20Year;2049
T20CO2;483.01168
T20ForestSize;40768451.64077
ForestSize2050;40803178.64056
CO2Concentration2050;485.42025
Temperature2050;2.02877
ForestSize2100;43166509.20285
CO2Concentration2100;456.80945
Temperature2100;1.67926
