Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240443.27315;415.44145;40531833.33229;1.12799
2022;3260390.96876;417.99884;40697455.15988;1.16352
2023;3281994.41588;420.76851;40867872.34854;1.20176
2024;3303410.09747;423.51412;41041849.03488;1.23941
2025;3324630.85162;426.23472;41219678.11806;1.27648
2026;3345647.61089;428.92918;41398924.16789;1.31296
2027;3366452.54447;431.59648;41589674.59107;1.34885
2028;3387036.41315;434.23544;41784962.31127;1.38414
2029;3407390.00902;436.84487;41988255.46212;1.41881
2030;3427503.37803;439.42351;42196556.53321;1.45288
2031;3447366.80364;441.97010;42405191.05934;1.48632
2032;3466965.46402;444.48275;42625159.86727;1.51913
2033;3486290.55553;446.96033;42846797.55621;1.55130
2034;3505331.36387;449.40146;43074877.63823;1.58281
2035;3524071.45486;451.80403;43307095.92454;1.61367
2036;3542501.96779;454.16692;43540089.28313;1.64385
2037;3560609.59966;456.48841;43787358.23368;1.67334
2038;3578380.57285;458.76674;44035486.17814;1.70215
2039;3595801.79560;461.00023;44290939.60412;1.73024
2040;3612859.64849;463.18713;44547600.89550;1.75762
2041;3629540.56919;465.32571;44808397.16942;1.78426
2042;3645828.13933;467.41386;45084874.21806;1.81016
2043;3661705.40468;469.44941;45365898.55269;1.83529
2044;3677156.59481;471.43033;45652657.56545;1.85964
2045;3692166.15763;473.35464;45939908.05322;1.88320
2046;3706717.91231;475.22025;46234070.52242;1.90594
2047;3720790.25852;477.02439;46542189.29166;1.92785
2048;3734365.43597;478.76480;46856101.04879;1.94890
2049;3747425.63159;480.43918;47174022.02692;1.96909
2050;3759953.07847;482.04527;47495458.87673;1.98838
2051;3771930.42369;483.58082;47816647.87253;2.00676
2052;3783337.20014;485.04323;48158808.82158;2.02421
2053;3794151.61972;486.42969;48507619.20102;2.04071
2054;3804351.54759;487.73738;48856348.85609;2.05622
2055;3813920.92560;488.96422;49207599.47293;2.07074
2056;3822840.28414;490.10773;49568680.42559;2.08423
2057;3831087.74012;491.16509;49947965.87180;2.09668
2058;3838642.07612;492.13360;50334442.01813;2.10806
2059;3845486.54771;493.01110;50714171.42037;2.11835
2060;3851605.26545;493.79555;51098832.90295;2.12753
2061;3856980.37581;494.48466;51492371.14550;2.13559
2062;3861514.27720;495.06593;51908571.59177;2.14237
2063;3865225.30365;495.54171;52330449.99194;2.14792
2064;3868100.19078;495.91028;52744317.66038;2.15221
2065;3870121.61297;496.16944;53159544.26834;2.15522
2066;3871279.39619;496.31787;53575952.78788;2.15695
2067;3871558.94756;496.35371;54029852.14197;2.15737
2068;3870946.40907;496.27518;54486395.95453;2.15645
2069;3869439.04101;496.08193;54942565.47375;2.15421
2070;3867028.53069;495.77289;55406423.06630;2.15061
2071;3863711.34106;495.34761;55855584.70382;2.14566
2072;3859471.36538;494.80402;56346786.23949;2.13933
2073;3854315.49524;494.14301;56836455.24613;2.13162
2074;3848177.49576;493.35609;57315316.37929;2.12243
2075;3841108.20319;492.44977;57801480.09961;2.11183
2076;3833125.47216;491.42634;58271255.28676;2.09984
2077;3824332.11088;490.29899;58795857.34938;2.08660
2078;3814596.15752;489.05079;59312097.14756;2.07191
2079;3803985.08564;487.69040;59823416.67418;2.05585
2080;3792533.66052;486.22226;60331720.70165;2.03848
2081;3780404.37145;484.66723;60796422.06730;2.02003
2082;3767833.76583;483.05561;61352346.88591;2.00084
2083;3754521.72986;481.34894;61892465.93596;1.98045
2084;3740507.09920;479.55219;62424789.17491;1.95891
2085;3725862.24442;477.67465;62946834.73696;1.93631
2086;3710689.50971;475.72942;63401017.50629;1.91281
2087;3695181.70713;473.74124;63984751.49963;1.88870
2088;3679121.01853;471.68218;64544592.42369;1.86361
2089;3662528.58157;469.55495;65090384.56885;1.83759
2090;3645453.59982;467.36585;65626200.48101;1.81068
2091;3627973.24514;465.12478;66155360.84656;1.78301
2092;3610235.61639;462.85072;66759844.36259;1.75480
2093;3592084.05049;460.52360;67336634.76385;1.72578
2094;3573530.13556;458.14489;67915976.16589;1.69598
2095;3554604.36211;455.71851;68467780.16077;1.66541
2096;3535331.84013;453.24767;69007514.49369;1.63413
2097;3515762.52320;450.73879;69623977.31589;1.60218
2098;3495805.96227;448.18025;70205732.98513;1.56943
2099;3475485.14999;445.57502;70791533.98342;1.53588
2100;3454832.63985;442.92726;71340373.55601;1.50159
2101;3433886.46006;440.24185;71880111.01572;1.46660
