Metric Name;Metric Value
T15Year;2031
T15CO2;443.01639
T15ForestSize;41989046.91707
T20Year;2048
T20CO2;483.00688
T20ForestSize;45872857.11801
ForestSize2050;46474145.15678
CO2Concentration2050;487.00078
Temperature2050;2.04761
ForestSize2100;69059600.65182
CO2Concentration2100;483.11181
Temperature2100;2.00200
