Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240425.26155;415.43914;40318604.29356;1.12796
2022;3260422.56743;418.00289;40268890.48712;1.16357
2023;3282099.40022;420.78197;40219176.68069;1.20194
2024;3303626.66815;423.54188;40169462.87425;1.23979
2025;3324996.43724;426.28159;40119749.06781;1.27712
2026;3346200.36501;429.00005;40070035.26137;1.31392
2027;3367229.67037;431.69611;40020321.45493;1.35019
2028;3388075.15012;434.36861;39970607.64850;1.38592
2029;3408727.13628;437.01630;39920893.84206;1.42109
2030;3429175.48596;439.63788;39871180.03562;1.45571
2031;3449409.56503;442.23200;39821466.22918;1.48976
2032;3469418.23220;444.79721;39771752.42274;1.52324
2033;3489189.82358;447.33203;39722038.61630;1.55612
2034;3508712.13791;449.83489;39672324.80987;1.58841
2035;3527972.42283;452.30416;39622611.00343;1.62009
2036;3546957.36212;454.73812;39572897.19699;1.65114
2037;3565653.06445;457.13501;39523183.39055;1.68156
2038;3584045.05374;459.49296;39473469.58411;1.71133
2039;3602118.26158;461.81003;39423755.77767;1.74043
2040;3619857.02189;464.08423;39374041.97124;1.76885
2041;3637245.06842;466.31347;39324328.16480;1.79657
2042;3654265.53530;468.49558;39274614.35836;1.82357
2043;3670900.96121;470.62833;39224900.55192;1.84984
2044;3687133.29768;472.70940;39175186.74548;1.87536
2045;3702943.92195;474.73640;39125472.93905;1.90010
2046;3718313.51395;476.70686;39076742.38273;1.92406
2047;3733222.13437;478.61822;39028157.45129;1.94720
2048;3747649.56706;480.46789;38979572.51986;1.96950
2049;3761575.13426;482.25322;38930987.58842;1.99094
2050;3774977.73861;483.97150;38882402.65698;2.01150
2051;3787835.91677;485.61999;38833817.72554;2.03116
2052;3800127.90214;487.19588;38785232.79410;2.04989
2053;3811831.69757;488.69637;38736647.86266;2.06766
2054;3822925.15854;490.11861;38688062.93123;2.08445
2055;3833385.94695;491.45974;38640401.99979;2.10024
2056;3843191.73064;492.71689;38592817.06835;2.11501
2057;3852320.53676;493.88725;38545232.13691;2.12871
2058;3860750.69660;494.96804;38497647.20547;2.14134
2059;3868460.93201;495.95653;38450684.91466;2.15287
2060;3875430.35022;496.85004;38404221.85822;2.16326
2061;3881639.07356;497.64604;38357758.80178;2.17251
2062;3887068.21923;498.34208;38311295.74535;2.18058
2063;3891700.05302;498.93590;38264871.21551;2.18746
2064;3895518.19001;499.42541;38218465.49032;2.19312
2065;3898507.83172;499.80870;38172060.07732;2.19755
2066;3900655.97727;500.08410;38125654.91463;2.20073
2067;3901951.65071;500.25021;38079249.75194;2.20264
2068;3902386.13147;500.30591;38032844.58925;2.20329
2069;3901953.18396;500.25041;37986439.42656;2.20265
2070;3900649.28212;500.08324;37940034.26388;2.20072
2071;3898473.82452;499.80434;37893629.10119;2.19750
2072;3895429.32701;499.41402;37847497.13415;2.19299
2073;3891521.28749;498.91299;37802648.05271;2.18720
2074;3886758.79259;498.30241;37758061.89127;2.18014
2075;3881154.60931;497.58392;37713632.80983;2.17182
2076;3874725.25888;496.75965;37669203.72840;2.16226
2077;3867593.55110;495.84533;37624909.54263;2.15164
2078;3859620.72821;494.82317;37581926.33005;2.13974
2079;3850889.45140;493.70378;37540757.79236;2.12669
2080;3841430.68300;492.49111;37499589.25467;2.11251
2081;3831414.22212;491.20695;37458420.71699;2.09747
2082;3821110.52809;489.88597;37417252.17930;2.08195
2083;3810227.37518;488.49069;37376231.64161;2.06551
2084;3798790.09161;487.02437;37335563.10392;2.04819
2085;3786872.32254;485.49645;37294894.56624;2.03008
2086;3774593.95746;483.92230;37254226.02855;2.01137
2087;3762193.44241;482.33249;37213557.49086;1.99241
2088;3749441.06507;480.69757;37172888.95317;1.97285
2089;3736349.00401;479.01910;37132220.41549;1.95270
2090;3722959.63927;477.30252;37091551.87780;1.93202
2091;3709344.57604;475.55700;37050883.34011;1.91092
2092;3695678.82689;473.80498;37010214.80242;1.88966
2093;3681806.24325;472.02644;36969546.26474;1.86800
2094;3667733.24849;470.22221;36928877.72705;1.84594
2095;3653484.97215;468.39551;36888209.18936;1.82352
2096;3639104.73326;466.55189;36847544.89877;1.80081
2097;3624708.54928;464.70622;36806880.74859;1.77798
2098;3610196.04004;462.84565;36766281.06840;1.75487
2099;3595570.67428;460.97060;36726384.41821;1.73150
2100;3580847.48702;459.08301;36686487.76802;1.70786
2101;3566052.85475;457.18626;36646591.11784;1.68402
