Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240555.45544;415.45583;40575616.33578;1.12820
2022;3260607.36038;418.02658;40786328.61566;1.16390
2023;3282405.67955;420.82124;41003316.28039;1.20248
2024;3304077.75361;423.59971;41225305.82279;1.24059
2025;3325620.20905;426.36157;41452623.23473;1.27821
2026;3347029.88302;429.10640;41683122.33529;1.31536
2027;3368302.23361;431.83362;41926756.98918;1.35204
2028;3389432.49522;434.54263;42174334.20719;1.38824
2029;3410416.81938;437.23293;42428894.75611;1.42397
2030;3431250.80143;439.90395;42690138.32958;1.45922
2031;3451930.58184;442.55520;42954408.03035;1.49400
2032;3472451.09852;445.18604;43231990.18483;1.52831
2033;3492807.08791;447.79578;43513114.64762;1.56214
2034;3512993.98589;450.38384;43802615.15015;1.59549
2035;3533006.64841;452.94957;44098437.20676;1.62837
2036;3552840.71189;455.49240;44397155.96308;1.66076
2037;3572490.02019;458.01154;44712313.62749;1.69268
2038;3591948.25900;460.50619;45030535.36942;1.72411
2039;3611210.11402;462.97566;45358369.52624;1.75506
2040;3630270.06368;465.41924;45689720.96676;1.78552
2041;3649122.97183;467.83628;46027558.84548;1.81549
2042;3667761.17113;470.22579;46383470.82567;1.84496
2043;3686176.78096;472.58677;46746365.05131;1.87394
2044;3704363.42256;474.91839;47117470.23194;1.90241
2045;3722315.23875;477.21990;47491630.15386;1.93037
2046;3740026.04057;479.49052;47875283.48592;1.95783
2047;3757487.28112;481.72914;48275584.39974;1.98477
2048;3774690.46944;483.93468;48684375.40995;2.01119
2049;3791628.64923;486.10624;49099912.04495;2.03709
2050;3808293.87667;488.24280;49521609.42734;2.06245
2051;3824680.69663;490.34368;49945804.34688;2.08729
2052;3840780.07551;492.40770;50393751.98236;2.11158
2053;3856581.77849;494.43356;50851163.94291;2.13532
2054;3872062.27327;496.41824;51311250.42801;2.15848
2055;3887223.20534;498.36195;51776689.50860;2.18108
2056;3902056.48442;500.26365;52254819.67391;2.20310
2057;3916551.50300;502.12199;52754042.42509;2.22454
2058;3930698.14337;503.93566;53263369.38691;2.24538
2059;3944490.50553;505.70391;53768886.44878;2.26563
2060;3957923.20277;507.42605;54282293.51867;2.28528
2061;3970988.44881;509.10108;54807553.93815;2.30433
2062;3983675.58944;510.72764;55359502.53895;2.32277
2063;3995974.67405;512.30445;55920722.35588;2.34059
2064;4007881.20803;513.83092;56477504.51675;2.35778
2065;4019392.31647;515.30671;57036062.32329;2.37435
2066;4029664.08464;516.62360;57598977.05522;2.38910
2067;4039093.99460;517.83256;58201970.02355;2.40261
2068;4047634.27703;518.92747;58810099.92482;2.41481
2069;4055296.64876;519.90983;59416739.02410;2.42573
2070;4062076.91907;520.77909;60035412.70768;2.43538
2071;4067974.86286;521.53524;60641974.76697;2.44376
2072;4072987.24064;522.17785;61293510.42135;2.45087
2073;4077110.83354;522.70652;61947277.58129;2.45671
2074;4080353.86553;523.12229;62593387.23376;2.46130
2075;4082725.89615;523.42640;63249586.89967;2.46466
2076;4084240.30705;523.62055;63892053.36744;2.46680
2077;4084983.27027;523.71580;64592003.37323;2.46785
2078;4084841.35902;523.69761;65286196.95807;2.46765
2079;4083879.38530;523.57428;65978102.42136;2.46629
2080;4082092.18805;523.34515;66669403.92323;2.46376
2081;4079630.43984;523.02954;67319504.24874;2.46028
2082;4076693.85375;522.65306;68067320.04456;2.45613
2083;4073043.35060;522.18504;68799600.75324;2.45096
2084;4068702.83629;521.62857;69526292.74417;2.44481
2085;4063732.86363;520.99139;70244731.51384;2.43776
2086;4058239.99793;520.28718;70897823.26478;2.42996
2087;4052398.65195;519.53829;71682570.35800;2.42166
2088;4046011.81466;518.71946;72445318.49328;2.41256
2089;4039095.04234;517.83270;73195741.57573;2.40270
2090;4031685.32602;516.88273;73937737.82328;2.39211
2091;4023261.89482;515.80281;74673971.79786;2.38005
2092;4014214.89324;514.64294;75486345.27905;2.36708
2093;4004381.03797;513.38218;76271690.18764;2.35294
2094;3993795.17927;512.02502;77060227.18016;2.33768
2095;3982534.71450;510.58137;77821746.49830;2.32141
2096;3970719.53961;509.06661;78571979.04576;2.30429
2097;3958493.08131;507.49911;79399301.34619;2.28652
2098;3945673.06987;505.85552;80191033.74209;2.26783
2099;3932278.34328;504.13825;80986798.75004;2.24824
2100;3918312.38703;502.34774;81749946.03056;2.22775
2101;3903871.07363;500.49629;82496358.31090;2.20648
