Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240442.79860;415.44138;40424547.89435;1.12799
2022;3260425.10402;418.00322;40481187.30959;1.16358
2023;3282084.58500;420.78008;40540547.69650;1.20192
2024;3303582.26580;423.53619;40601516.19800;1.23971
2025;3324910.99723;426.27064;40664340.94241;1.27697
2026;3346063.61570;428.98251;40726796.88239;1.31369
2027;3367031.34372;431.67069;40798758.05346;1.34985
2028;3387804.92763;434.33397;40870997.24902;1.38545
2029;3408375.76592;436.97125;40946489.95292;1.42049
2030;3428734.45771;439.58134;41024707.37003;1.45496
2031;3448871.88687;442.16306;41101971.32294;1.48886
2032;3468777.44071;444.71506;41188483.81213;1.52216
2033;3488440.00506;447.23590;41274432.93392;1.55487
2034;3507848.85966;449.72421;41364546.20294;1.58698
2035;3526992.39763;452.17851;41456683.63934;1.61848
2036;3545859.47470;454.59737;41547334.52855;1.64935
2037;3564436.82930;456.97908;41649954.95072;1.67958
2038;3582710.71120;459.32189;41751083.78439;1.70917
2039;3600668.03499;461.62411;41857183.02656;1.73809
2040;3618295.16949;463.88400;41962071.27761;1.76634
2041;3635578.52893;466.09981;42068631.62525;1.79391
2042;3652500.72769;468.26932;42194002.44417;1.82077
2043;3669044.29322;470.39029;42318551.98341;1.84691
2044;3685193.85373;472.46075;42446242.57861;1.87231
2045;3700933.76844;474.47869;42571834.23587;1.89695
2046;3716247.52352;476.44199;42703187.23571;1.92083
2047;3731115.94663;478.34820;42845490.83644;1.94392
2048;3745506.15979;480.19310;42989209.54831;1.96618
2049;3759407.10559;481.97527;43133333.30397;1.98760
2050;3772800.89294;483.69242;43277318.18657;2.00816
2051;3785669.60237;485.34226;43419995.49737;2.02784
2052;3797992.63555;486.92213;43577228.98505;2.04662
2053;3809748.51089;488.42930;43737313.72014;2.06449
2054;3820918.66278;489.86137;43893535.79555;2.08141
2055;3831485.10034;491.21604;44048928.64276;2.09736
2056;3841428.22334;492.49080;44210279.19960;2.11234
2057;3850726.21026;493.68285;44385370.78046;2.12631
2058;3859357.93663;494.78948;44563687.81472;2.13924
2059;3867306.69806;495.80855;44731261.10143;2.15113
2060;3874556.28491;496.73799;44902188.79831;2.16195
2061;3881088.73101;497.57548;45076994.69954;2.17168
2062;3886884.45766;498.31852;45269882.80216;2.18029
2063;3891925.14754;498.96476;45464944.37305;2.18778
2064;3896198.52250;499.51263;45648446.19470;2.19412
2065;3899694.12008;499.96078;45831262.21504;2.19929
2066;3902401.15958;500.30784;46013662.22383;2.20330
2067;3904304.04193;500.55180;46235047.64787;2.20611
2068;3905388.69464;500.69086;46458344.69839;2.20772
2069;3905650.77577;500.72446;46674479.77275;2.20810
2070;3905089.73068;500.65253;46911521.10544;2.20727
2071;3903698.54020;500.47417;47128279.30139;2.20522
2072;3901461.02753;500.18731;47374258.60255;2.20191
2073;3898386.84320;499.79319;47620732.06244;2.19736
2074;3894232.23283;499.26054;47852384.26777;2.19121
2075;3889140.05706;498.60770;48087464.45648;2.18367
2076;3883129.17348;497.83707;48320788.88757;2.17475
2077;3876315.14622;496.96348;48579224.72719;2.16462
2078;3868557.37274;495.96889;48832062.88781;2.15307
2079;3859941.06607;494.86424;49080260.92886;2.14022
2080;3850499.38003;493.65377;49323016.15629;2.12610
2081;3840405.12794;492.35963;49561947.24745;2.11098
2082;3829924.22052;491.01593;49833284.36323;2.09523
2083;3818760.30990;489.58466;50092934.75915;2.07840
2084;3806942.24051;488.06952;50344941.93440;2.06055
2085;3794547.01994;486.48039;50587280.14879;2.04176
2086;3781698.26770;484.83311;50820566.44705;2.02222
2087;3768594.83034;483.15318;51100387.89416;2.00222
2088;3755018.53571;481.41263;51363148.81554;1.98143
2089;3740966.84899;479.61113;51613414.28342;1.95984
2090;3726499.41255;477.75633;51866736.29152;1.93752
2091;3711694.62107;475.85828;52121364.71450;1.91459
2092;3696701.15443;473.93605;52422406.22638;1.89128
2093;3681363.47168;471.96968;52694941.91909;1.86734
2094;3665695.54948;469.96097;52967596.26588;1.84278
2095;3649727.60534;467.91380;53241516.10431;1.81764
2096;3633510.29776;465.83465;53515440.18985;1.79200
2097;3617158.80853;463.73831;53807415.10209;1.76603
2098;3600566.53397;461.61109;54078154.66867;1.73956
2099;3583741.45037;459.45403;54350925.46230;1.71259
2100;3566700.83078;457.26934;54625733.14303;1.68515
2101;3549475.04642;455.06090;54900540.82376;1.65728
