Metric Name;Metric Value
T15Year;2031
T15CO2;443.01612
T15ForestSize;41130866.49432
T20Year;2049
T20CO2;483.01165
T20ForestSize;43220156.18818
ForestSize2050;43423154.52635
CO2Concentration2050;485.37408
Temperature2050;2.02822
ForestSize2100;54921128.81532
CO2Concentration2100;454.90568
Temperature2100;1.65532
