Metric Name;Metric Value
T15Year;2031
T15CO2;443.01588
T15ForestSize;42632134.40310
T20Year;2050
T20CO2;483.01488
T20ForestSize;48031534.14729
ForestSize2050;48286726.11045
CO2Concentration2050;484.19191
Temperature2050;2.01408
ForestSize2100;74491591.88587
CO2Concentration2100;448.91305
Temperature2100;1.57892
