Metric Name;Metric Value
T15Year;2031
T15CO2;443.01698
T15ForestSize;41233219.37432
T20Year;2049
T20CO2;483.01334
T20ForestSize;43459409.56939
ForestSize2050;43616670.11144
CO2Concentration2050;484.80962
Temperature2050;2.02147
ForestSize2100;54399486.54662
CO2Concentration2100;448.34244
Temperature2100;1.57162
