Metric Name;Metric Value
T15Year;2031
T15CO2;443.01703
T15ForestSize;41770088.93476
T20Year;2050
T20CO2;483.01507
T20ForestSize;45483637.91315
ForestSize2050;45662140.66842
CO2Concentration2050;484.17850
Temperature2050;2.01392
ForestSize2100;64072270.82702
CO2Concentration2100;445.85870
Temperature2100;1.53956
