Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240428.80779;415.43959;40418883.33259;1.12797
2022;3260397.64905;417.99970;40470038.78150;1.16353
2023;3282032.26571;420.77337;40524084.02235;1.20182
2024;3303497.05679;423.52526;40579918.20930;1.23957
2025;3324784.15872;426.25438;40638488.86689;1.27675
2026;3345885.68546;428.95970;40696752.63376;1.31338
2027;3366792.30255;431.64004;40764142.56436;1.34944
2028;3387494.16681;434.29412;40832008.13908;1.38492
2029;3407981.95376;436.92076;40903329.18796;1.41982
2030;3428245.48560;439.51865;40977705.05960;1.45414
2031;3448274.41796;442.08646;41053866.73596;1.48785
2032;3468057.29174;444.62273;41137080.24491;1.52096
2033;3487582.51682;447.12596;41220015.26137;1.55345
2034;3506838.44971;449.59467;41307405.17006;1.58531
2035;3525812.34530;452.02722;41398182.78084;1.61653
2036;3544491.92901;454.42204;41487484.42262;1.64711
2037;3562863.07359;456.77732;41588280.35697;1.67702
2038;3580911.07351;459.09116;41687898.95631;1.70625
2039;3598621.71658;461.36176;41792808.17349;1.73479
2040;3615979.74438;463.58715;41899613.00013;1.76263
2041;3632970.09325;465.76540;42007255.22865;1.78974
2042;3649575.51548;467.89430;42126771.32985;1.81612
2043;3665777.97794;469.97154;42248627.66597;1.84174
2044;3681560.22083;471.99490;42374482.26183;1.86658
2045;3696905.11827;473.96219;42498725.89251;1.89064
2046;3711794.69930;475.87112;42629191.51146;1.91388
2047;3726217.83919;477.72024;42789545.45287;1.93630
2048;3740145.13445;479.50579;42953556.49612;1.95787
2049;3753543.77185;481.22356;43116330.76384;1.97855
2050;3766401.70567;482.87201;43279492.57834;1.99831
2051;3778699.57080;484.44866;43442729.40521;2.01716
2052;3790415.42165;485.95070;43620355.22917;2.03505
2053;3801526.43028;487.37518;43802138.51255;2.05196
2054;3812011.80977;488.71946;43985153.37856;2.06788
2055;3821841.15051;489.97963;44172795.80688;2.08276
2056;3830997.54344;491.15353;44364362.62699;2.09659
2057;3839452.59572;492.23751;44563568.46928;2.10932
2058;3847187.86027;493.22921;44766594.57919;2.12095
2059;3854183.77106;494.12612;44967235.55297;2.13144
2060;3860421.71139;494.92586;45169303.90420;2.14078
2061;3865882.38808;495.62595;45377387.05223;2.14895
2062;3870545.68528;496.22381;45597207.33942;2.15591
2063;3874392.86206;496.71703;45821117.86558;2.16164
2064;3877409.28881;497.10375;46039346.67206;2.16614
2065;3879564.02045;497.38000;46254988.12927;2.16934
2066;3880853.47480;497.54532;46478527.76449;2.17126
2067;3881263.63972;497.59790;46718027.63640;2.17187
2068;3880783.54951;497.53635;46959622.87777;2.17116
2069;3879407.03882;497.35988;47202052.87779;2.16911
2070;3877124.35213;497.06722;47447381.42604;2.16572
2071;3873937.02663;496.65859;47695810.29148;2.16097
2072;3869771.85944;496.12460;47952037.92928;2.15477
2073;3864670.17897;495.47054;48208184.46545;2.14716
2074;3858641.45706;494.69762;48462591.40121;2.13816
2075;3851697.79435;493.80741;48721543.46041;2.12777
2076;3843862.62602;492.80290;48966630.96318;2.11603
2077;3835243.73153;491.69791;49238264.91425;2.10309
2078;3825744.38540;490.48005;49585720.18204;2.08880
2079;3815377.17159;489.15092;49890808.15095;2.07316
2080;3804195.18726;487.71733;50201824.08474;2.05625
2081;3792367.85974;486.20101;50474670.78152;2.03831
2082;3780134.07064;484.63257;50796433.57002;2.01969
2083;3767214.02917;482.97616;51120320.28931;1.99997
2084;3753593.22392;481.22990;51437802.07330;1.97910
2085;3739367.00030;479.40603;51756207.01817;1.95723
2086;3724657.27711;477.52016;52075489.39191;1.93453
2087;3709651.16396;475.59630;52395606.50152;1.91128
2088;3694142.46143;473.60801;52716496.89724;1.88716
2089;3678147.87695;471.55742;53038108.31501;1.86217
2090;3661717.06951;469.45091;53360382.11713;1.83639
2091;3644931.30222;467.29888;53683256.39272;1.80994
2092;3627956.88274;465.12268;54006669.07085;1.78306
2093;3610635.20628;462.90195;54330547.06111;1.75551
2094;3592974.38564;460.63774;54654820.27313;1.72728
2095;3574771.58453;458.30405;54978629.85474;1.69805
2096;3556191.73725;455.92202;55302443.68345;1.66805
2097;3537332.42689;453.50416;55626257.65256;1.63745
2098;3518079.90809;451.03589;55950136.09168;1.60604
2099;3498449.72616;448.51920;56274717.56079;1.57384
2100;3478481.87073;445.95921;56599299.02990;1.54090
2101;3458239.59406;443.36405;56923880.49901;1.50732
