Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240436.92117;415.44063;40402532.14174;1.12798
2022;3260421.16577;418.00271;40435600.22542;1.16357
2023;3282081.71895;420.77971;40470697.04137;1.20191
2024;3303583.22764;423.53631;40506732.61077;1.23972
2025;3324918.08873;426.27155;40543939.70468;1.27699
2026;3346079.02833;428.98449;40580077.72073;1.31371
2027;3367057.14673;431.67399;40625004.94951;1.34989
2028;3387843.05563;434.33885;40669478.25837;1.38552
2029;3408428.00575;436.97795;40716457.03378;1.42058
2030;3428802.41434;439.59005;40765519.97673;1.45508
2031;3448956.95880;442.17397;40812911.46831;1.48900
2032;3468880.81495;444.72831;40868818.29517;1.52234
2033;3488562.64124;447.25162;40923413.22763;1.55508
2034;3507991.47363;449.74250;40981408.35629;1.58722
2035;3527155.44450;452.19942;41040648.19439;1.61874
2036;3546043.13138;454.62091;41097606.45406;1.64965
2037;3564640.97669;457.00525;41165723.59359;1.67991
2038;3582934.91588;459.35063;41231522.84011;1.70953
2039;3600911.53074;461.65532;41301450.53023;1.73848
2040;3618556.83853;463.91754;41369309.61701;1.76676
2041;3635856.88301;466.13550;41437967.57742;1.79435
2042;3652794.81805;468.30703;41518910.79932;1.82123
2043;3669353.22806;470.42990;41600946.72799;1.84739
2044;3685515.84823;472.50203;41685204.13677;1.87281
2045;3701220.00959;474.51539;41764364.56837;1.89740
2046;3716470.54850;476.47058;41847270.88945;1.92118
2047;3731247.02062;478.36500;41939080.94662;1.94413
2048;3745529.02750;480.19603;42031904.95623;1.96621
2049;3759297.32617;481.96120;42123889.52363;1.98743
2050;3772532.68118;483.65804;42214473.27153;2.00774
2051;3785215.80383;485.28408;42302470.50423;2.02715
2052;3797324.70664;486.83650;42403728.49255;2.04561
2053;3808836.50479;488.31237;42506526.40661;2.06310
2054;3819730.69262;489.70906;42607347.65353;2.07961
2055;3829987.60369;491.02405;42704392.24151;2.09510
2056;3839586.50182;492.25468;42806039.60657;2.10957
2057;3848504.60828;493.39803;42917474.94816;2.12297
2058;3856719.88996;494.45127;43030637.07459;2.13529
2059;3864213.42379;495.41198;43137267.38979;2.14650
2060;3870967.21759;496.27785;43243402.53334;2.15659
2061;3876949.40323;497.04480;43351283.99446;2.16550
2062;3882144.89610;497.71088;43480560.61881;2.17324
2063;3886534.02151;498.27359;43606971.26259;2.17976
2064;3890104.05440;498.73129;43720375.43607;2.18506
2065;3892843.69353;499.08252;43831292.52795;2.18913
2066;3894741.54197;499.32584;43939990.07461;2.19194
2067;3895762.51418;499.45673;44072880.05451;2.19345
2068;3895904.87462;499.47498;44205328.63424;2.19366
2069;3895164.38032;499.38005;44328268.08449;2.19257
2070;3893538.65154;499.17162;44455129.67060;2.19016
2071;3890968.14357;498.84207;44567403.75873;2.18635
2072;3887483.64581;498.39534;44706862.50746;2.18118
2073;3883086.68210;497.83163;44844649.56856;2.17465
2074;3877789.19520;497.15246;44967963.92911;2.16678
2075;3871605.88428;496.35973;45093809.21726;2.15758
2076;3864553.15562;495.45553;45217014.66904;2.14707
2077;3856748.75402;494.45497;45364462.22009;2.13541
2078;3848053.06491;493.34014;45505459.41181;2.12240
2079;3838550.22109;492.12182;45640982.35751;2.10815
2080;3828273.07412;490.80424;45770248.90540;2.09270
2081;3817391.03912;489.40911;45895169.94466;2.07630
2082;3806166.62607;487.97008;46051858.00053;2.05933
2083;3794308.24337;486.44977;46196242.72900;2.04135
2084;3781844.42341;484.85185;46332391.87569;2.02239
2085;3768851.02387;483.18603;46458305.83153;2.00257
2086;3755449.18928;481.46784;46577812.19457;1.98205
2087;3741868.14557;479.72669;46741355.66752;1.96118
2088;3727876.78453;477.93292;46887585.67522;1.93960
2089;3713492.37429;476.08877;47019700.44849;1.91733
2090;3698758.02772;474.19975;47158541.60917;1.89443
2091;3683743.37317;472.27479;47297382.76984;1.87101
2092;3668617.50156;470.33558;47458818.46771;1.84731
2093;3653214.95184;468.36089;47602404.49780;1.82309
2094;3637549.84258;466.35254;47749266.72748;1.79834
2095;3621647.35123;464.31376;47896128.95717;1.77311
2096;3605551.57449;462.25020;48042995.43395;1.74746
2097;3589369.19473;460.17554;48205562.61891;1.72156
2098;3573003.69652;458.07740;48346941.53703;1.69525
2099;3556461.65349;455.95662;48495724.71162;1.66853
2100;3539758.09658;453.81514;48644507.88622;1.64143
2101;3522920.85727;451.65652;48793291.06081;1.61398
