Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240461.81200;415.44382;40546026.41687;1.12803
2022;3260424.49285;418.00314;40726106.13413;1.16358
2023;3282056.88950;420.77652;40910764.69399;1.20187
2024;3303510.37872;423.52697;41099259.02116;1.23959
2025;3324778.46109;426.25365;41291888.35327;1.27674
2026;3345854.67612;428.95573;41486479.41058;1.31332
2027;3366731.00526;431.63218;41692958.62820;1.34933
2028;3387399.02455;434.28193;41902077.54599;1.38476
2029;3407851.02797;436.90398;42116911.78100;1.41960
2030;3428078.54595;439.49725;42337109.79755;1.45385
2031;3448073.44998;442.06070;42558986.37877;1.48751
2032;3467826.19411;444.59310;42792799.29678;1.52057
2033;3487326.80223;447.09318;43028792.83051;1.55302
2034;3506565.76584;449.55971;43271751.03678;1.58486
2035;3525532.76580;451.99138;43519590.78159;1.61607
2036;3544218.02362;454.38693;43768858.43957;1.64666
2037;3562625.52162;456.74686;44043776.61641;1.67663
2038;3580715.64963;459.06611;44314877.67912;1.70593
2039;3598486.68427;461.34445;44593965.76722;1.73457
2040;3615926.70362;463.58035;44874950.46811;1.76254
2041;3633023.90973;465.77230;45160771.43589;1.78983
2042;3649762.98757;467.91833;45467418.96296;1.81642
2043;3666121.64172;470.01560;45779216.34363;1.84228
2044;3682089.05713;472.06270;46097442.81023;1.86742
2045;3697676.61939;474.06111;46423528.50748;1.89185
2046;3712830.00950;476.00385;46753604.94607;1.91550
2047;3727546.24606;477.89054;47098417.47822;1.93837
2048;3741808.33985;479.71902;47449779.77909;1.96045
2049;3755600.63552;481.48726;47805919.10761;1.98172
2050;3768907.56919;483.19328;48166352.88703;2.00217
2051;3781714.03007;484.83513;48527327.87819;2.02178
2052;3794001.82523;486.41049;48910074.05466;2.04053
2053;3805751.46438;487.91685;49300278.70360;2.05840
2054;3816946.82261;489.35216;49691281.53912;2.07537
2055;3827572.42617;490.71441;50085663.70456;2.09144
2056;3837611.17111;492.00143;50490743.39983;2.10657
2057;3847043.51689;493.21071;50914903.07142;2.12076
2058;3855850.55028;494.33981;51347136.63104;2.13397
2059;3864017.77555;495.38689;51773513.70773;2.14619
2060;3871531.47807;496.35019;52205719.51709;2.15741
2061;3878375.88513;497.22768;52647704.39584;2.16762
2062;3884532.20281;498.01695;53117774.21796;2.17678
2063;3889983.15055;498.71579;53593167.06431;2.18487
2064;3894718.08236;499.32283;54061963.67605;2.19190
2065;3898711.16350;499.83476;54530295.26917;2.19781
2066;3901961.48908;500.25147;55002869.17401;2.20263
2067;3904474.42602;500.57364;55531033.28599;2.20634
2068;3906200.84535;500.79498;56054692.77068;2.20889
2069;3907149.66741;500.91662;56575633.04160;2.21030
2070;3907317.35200;500.93812;57107259.34442;2.21054
2071;3906704.10091;500.85950;57625584.31641;2.20964
2072;3905306.84912;500.68037;58187656.94595;2.20757
2073;3903122.33814;500.40030;58750580.78758;2.20435
2074;3900158.52601;500.02032;59304435.58803;2.19996
2075;3896424.47438;499.54160;59866793.65755;2.19444
2076;3891932.78391;498.96574;60414074.19728;2.18779
2077;3886760.92594;498.30268;61017470.71414;2.18012
2078;3880806.16081;497.53925;61613769.40908;2.17128
2079;3874127.51470;496.68301;62206467.76968;2.16134
2080;3866747.44520;495.73685;62797073.19389;2.15035
2081;3858788.87440;494.71652;63349990.94420;2.13847
2082;3850428.86091;493.64473;63990208.34307;2.12597
2083;3841443.42499;492.49275;64615603.98154;2.11251
2084;3831859.90237;491.26409;65234165.66784;2.09811
2085;3821679.81269;489.95895;65844654.69434;2.08278
2086;3811025.57433;488.59302;66388172.21730;2.06669
2087;3799865.96792;487.16230;67060483.62967;2.04979
2088;3788113.61284;485.65559;67709415.66994;2.03194
2089;3775800.42993;484.07698;68344828.62023;2.01319
2090;3762986.49514;482.43417;68973190.44954;1.99360
2091;3749759.71808;480.73843;69593891.81150;1.97332
2092;3736197.62104;478.99970;70288605.76364;1.95245
2093;3722176.58107;477.20213;70955839.75014;1.93079
2094;3707711.64691;475.34765;71625955.77958;1.90836
2095;3692837.06427;473.44065;72272296.41701;1.88521
2096;3677527.00663;471.47782;72905235.00369;1.86129
2097;3661896.28093;469.47388;73611631.17311;1.83676
2098;3645844.98227;467.41602;74283404.87944;1.81146
2099;3629387.49606;465.30609;74960990.03473;1.78541
2100;3612554.66312;463.14803;75605358.44389;1.75865
2101;3595396.95179;460.94833;76233255.70528;1.73124
