Metric Name;Metric Value
T15Year;2031
T15CO2;443.01648
T15ForestSize;39986169.81784
T20Year;2049
T20CO2;483.01158
T20ForestSize;39498787.17740
ForestSize2050;39464840.03771
CO2Concentration2050;485.36483
Temperature2050;2.02811
ForestSize2100;38849193.63792
CO2Concentration2100;454.17297
Temperature2100;1.64593
