Metric Name;Metric Value
T15Year;2031
T15CO2;443.01734
T15ForestSize;42213915.74186
T20Year;2049
T20CO2;483.01088
T20ForestSize;46671246.52772
ForestSize2050;47134282.04838
CO2Concentration2050;485.65085
Temperature2050;2.03152
ForestSize2100;70323883.91436
CO2Concentration2100;465.89681
Temperature2100;1.79282
