Metric Name;Metric Value
T15Year;2031
T15CO2;443.01388
T15ForestSize;42939461.38422
T20Year;2047
T20CO2;483.00058
T20ForestSize;48345103.90082
ForestSize2050;49808349.41401
CO2Concentration2050;490.64874
Temperature2050;2.09089
ForestSize2100;81572043.66419
CO2Concentration2100;499.86029
Temperature2100;2.19902
