Metric Name;Metric Value
T15Year;2031
T15CO2;443.01705
T15ForestSize;41917692.60572
T20Year;2049
T20CO2;483.01333
T20ForestSize;46100935.80085
ForestSize2050;46421720.72965
CO2Concentration2050;484.93879
Temperature2050;2.02302
ForestSize2100;67400642.06171
CO2Concentration2100;456.06745
Temperature2100;1.66993
