Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240453.38555;415.44274;40485778.56896;1.12801
2022;3260426.88317;418.00345;40603049.39798;1.16358
2023;3282074.87333;420.77883;40724436.14699;1.20190
2024;3303553.25690;423.53247;40848511.36454;1.23966
2025;3324855.21386;426.26349;40975768.40672;1.27688
2026;3345973.90100;428.97101;41104012.33998;1.31353
2027;3366899.85024;431.65383;41249453.97600;1.34962
2028;3387623.66578;434.31073;41393437.49813;1.38514
2029;3408137.67717;436.94073;41542122.70136;1.42009
2030;3428432.90552;439.54268;41695136.01952;1.45445
2031;3448500.69508;442.11547;41848678.77060;1.48823
2032;3468338.83677;444.65883;42043633.10708;1.52143
2033;3487914.45187;447.16852;42226079.38555;1.55400
2034;3507226.14146;449.64438;42414365.50040;1.58595
2035;3526264.14917;452.08515;42610208.33102;1.61728
2036;3545014.88108;454.48909;42804087.15760;1.64796
2037;3563467.08087;456.85475;43011660.92315;1.67800
2038;3581607.74113;459.18048;43219501.81888;1.70738
2039;3599424.56135;461.46469;43434105.17356;1.73609
2040;3616904.73782;463.70574;43649322.89157;1.76411
2041;3634035.55494;465.90199;43868071.28678;1.79144
2042;3650801.46888;468.05147;44101885.39083;1.81807
2043;3667181.21600;470.15144;44339382.78231;1.84396
2044;3683152.66421;472.19906;44581600.08427;1.86909
2045;3698705.60794;474.19303;44823450.85344;1.89346
2046;3713824.40052;476.13133;45072302.04840;1.91705
2047;3728490.67842;478.01163;45334416.03688;1.93984
2048;3742686.10346;479.83155;45601436.44372;1.96181
2049;3756393.63921;481.58893;45871566.58522;1.98295
2050;3769596.30946;483.28158;46144300.49204;2.00323
2051;3782277.56458;484.90738;46415862.15348;2.02264
2052;3794417.75177;486.46381;46707459.46697;2.04116
2053;3805994.87505;487.94806;47011016.79818;2.05877
2054;3816990.83665;489.35780;47310313.65873;2.07544
2055;3827389.23836;490.69093;47611115.20396;2.09117
2056;3837171.53313;491.94507;47920720.35844;2.10591
2057;3846315.31625;493.11735;48256247.57618;2.11967
2058;3854799.56357;494.20507;48593542.77636;2.13240
2059;3862609.16113;495.20630;48923037.19520;2.14409
2060;3869729.14080;496.11912;49256231.53932;2.15472
2061;3876142.58556;496.94136;49597026.52602;2.16429
2062;3881830.26073;497.67055;49960038.11999;2.17276
2063;3886774.28741;498.30440;50327791.67858;2.18011
2064;3890962.95506;498.84140;50686652.29224;2.18632
2065;3894386.97708;499.28038;51042906.54290;2.19140
2066;3897036.26661;499.62003;51403428.78871;2.19533
2067;3898896.18273;499.85848;51798371.04850;2.19808
2068;3899900.42334;499.98723;52194494.11103;2.19957
2069;3900071.43254;500.00916;52585468.16909;2.19982
2070;3899406.01300;499.92385;52984832.85986;2.19884
2071;3897904.07073;499.73129;53374325.08640;2.19662
2072;3895563.56359;499.43123;53799383.55451;2.19315
2073;3892383.53216;499.02353;54223238.28563;2.18844
2074;3888373.25576;498.50939;54638107.81457;2.18249
2075;3883543.44022;497.89018;55059894.32978;2.17533
2076;3877908.62897;497.16777;55467365.90805;2.16695
2077;3871561.16931;496.35400;55923120.50064;2.15751
2078;3864384.30718;495.43389;56370824.64075;2.14681
2079;3856445.61235;494.41610;56819137.23673;2.13495
2080;3847770.42578;493.30390;57265174.68207;2.12197
2081;3838501.14425;492.11553;57670656.30540;2.10807
2082;3828846.58357;490.87777;58157139.82403;2.09356
2083;3818563.58375;489.55943;58627368.65999;2.07806
2084;3807638.24623;488.15875;59094867.73481;2.06155
2085;3796149.79701;486.68587;59555186.28476;2.04414
2086;3784178.73508;485.15112;59943633.01098;2.02594
2087;3771856.13478;483.57130;60452797.93095;2.00715
2088;3759010.78864;481.92446;60937154.80009;1.98749
2089;3745665.67300;480.21355;61414714.11613;1.96701
2090;3731870.12477;478.44489;61887542.28197;1.94575
2091;3717702.54568;476.62853;62348735.67003;1.92384
2092;3703285.88754;474.78024;62885580.35330;1.90147
2093;3688478.32962;472.88184;63389470.41433;1.87839
2094;3673292.93917;470.93499;63897336.94999;1.85463
2095;3657760.04107;468.94360;64380822.14495;1.83023
2096;3641930.90635;466.91422;64850645.14480;1.80526
2097;3625901.16922;464.85912;65387823.92142;1.77986
2098;3609514.72989;462.75830;65887808.91893;1.75378
2099;3592809.49675;460.61660;66393248.36782;1.72707
2100;3575806.03412;458.43667;66892720.16610;1.69976
2101;3558544.11157;456.22360;67363213.75768;1.67190
