Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240443.28323;415.44145;40494544.98099;1.12799
2022;3260403.45073;418.00044;40622382.08033;1.16354
2023;3282027.38271;420.77274;40754389.80740;1.20181
2024;3303472.93840;423.52217;40889376.95867;1.23952
2025;3324732.95209;426.24781;41027623.12461;1.27666
2026;3345800.25512;428.94875;41166935.12521;1.31323
2027;3366666.07709;431.62386;41317219.25242;1.34922
2028;3387321.18441;434.27195;41469280.92702;1.38462
2029;3407755.26918;436.89170;41626037.48189;1.41944
2030;3427959.76371;439.48202;41787163.32329;1.45365
2031;3447925.54760;442.04174;41948951.88594;1.48726
2032;3467642.02756;444.56949;42121639.41665;1.52026
2033;3487098.12292;447.06386;42295448.51042;1.55264
2034;3506283.16159;449.52348;42475141.40136;1.58439
2035;3525185.60016;451.94687;42658613.01556;1.61550
2036;3543794.37367;454.33261;42842387.69381;1.64596
2037;3562096.31623;456.67901;43039956.68109;1.67577
2038;3580077.79009;458.98433;43237894.08716;1.70490
2039;3597722.82870;461.24652;43442615.02460;1.73334
2040;3615019.32970;463.46402;43648012.83698;1.76109
2041;3631953.80462;465.63510;43857004.97604;1.78812
2042;3648509.29269;467.75760;44084866.47193;1.81442
2043;3664668.28932;469.82927;44316760.42738;1.83998
2044;3680415.24905;471.84811;44552862.47496;1.86478
2045;3695734.84459;473.81216;44788923.30257;1.88880
2046;3710610.81671;475.71934;45032315.09471;1.91203
2047;3725045.29278;477.56991;45325787.51124;1.93448
2048;3738975.16657;479.35579;45606266.03092;1.95606
2049;3752399.52291;481.07686;45890200.00489;1.97678
2050;3765300.71359;482.73086;46177088.31438;1.99662
2051;3777661.50581;484.31558;46463159.67045;2.01556
2052;3789440.43777;485.82570;46769028.95215;2.03356
2053;3800625.76007;487.25971;47080657.68309;2.05059
2054;3811198.83315;488.61524;47391365.80328;2.06664
2055;3821141.66717;489.88996;47703715.59229;2.08170
2056;3830434.65492;491.08137;48025007.38319;2.09573
2057;3839054.84054;492.18652;48369317.48394;2.10872
2058;3846979.95092;493.20256;48719855.25744;2.12063
2059;3854193.39048;494.12736;49061215.06856;2.13145
2060;3860679.43263;494.95890;49406527.11386;2.14116
2061;3866420.18310;495.69490;49759603.02704;2.14975
2062;3871395.44590;496.33275;50135318.89404;2.15717
2063;3875579.40671;496.86915;50515931.29359;2.16341
2064;3878962.92404;497.30294;50887738.37596;2.16845
2065;3881535.95103;497.63281;51256959.27127;2.17227
2066;3883288.10209;497.85745;51628285.11991;2.17488
2067;3884204.15395;497.97489;52036393.93014;2.17624
2068;3884270.74658;497.98343;52446440.15838;2.17634
2069;3883483.40218;497.88249;52851758.22860;2.17517
2070;3881838.74451;497.67163;53265743.56386;2.17273
2071;3879331.56072;497.35020;53665432.65221;2.16900
2072;3875960.89999;496.91806;54105617.60999;2.16398
2073;3871686.06258;496.37001;54544109.27947;2.15762
2074;3866537.28844;495.70991;54971388.70712;2.14995
2075;3860526.30520;494.93927;55405247.45174;2.14097
2076;3853671.44130;494.06044;55825005.69369;2.13073
2077;3846065.24554;493.08529;56295841.94975;2.11934
2078;3837586.17585;491.99823;56757627.79832;2.10661
2079;3828306.91230;490.80858;57213903.21415;2.09266
2080;3818255.37000;489.51992;57666546.22738;2.07751
2081;3807582.64675;488.15162;58079876.95231;2.06138
2082;3796412.51471;486.71955;58577431.55268;2.04445
2083;3784536.23798;485.19695;59058052.69589;2.02640
2084;3771987.40686;483.58813;59529603.55630;2.00726
2085;3758842.98420;481.90295;59991040.70106;1.98715
2086;3745231.89207;480.15793;60383552.24912;1.96626
2087;3731325.47699;478.37506;60900783.33576;1.94483
2088;3716914.55993;476.52751;61393273.76618;1.92254
2089;3702018.88633;474.61781;61870928.28027;1.89941
2090;3686682.45506;472.65160;62347353.80901;1.87551
2091;3670975.82297;470.63793;62812144.55999;1.85092
2092;3655041.05529;468.59501;63346169.78631;1.82587
2093;3638731.65385;466.50406;63851990.50505;1.80012
2094;3622058.43211;464.36647;64361124.89337;1.77368
2095;3605030.42964;462.18339;64864678.79918;1.74655
2096;3587701.35202;459.96171;65345294.52772;1.71881
2097;3570112.11992;457.70668;65884776.81063;1.69052
2098;3552194.35617;455.40953;66391347.76030;1.66156
2099;3533961.66295;453.07201;66903371.03183;1.63193
2100;3515437.06996;450.69706;67409403.20860;1.60169
2101;3496662.45641;448.29006;67886411.82536;1.57087
