Metric Name;Metric Value
T15Year;2031
T15CO2;443.01707
T15ForestSize;41175777.38328
T20Year;2050
T20CO2;483.01377
T20ForestSize;43248066.69063
ForestSize2050;43363040.04981
CO2Concentration2050;484.37184
Temperature2050;2.01624
ForestSize2100;52718439.13380
CO2Concentration2100;440.96507
Temperature2100;1.47608
