Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240428.22014;415.43952;40344666.46950;1.12797
2022;3260420.51919;418.00263;40319704.92341;1.16357
2023;3282090.16226;420.78079;40295450.04235;1.20193
2024;3303606.41435;423.53928;40270871.24528;1.23976
2025;3324961.55668;426.27712;40246867.58108;1.27706
2026;3346147.83597;428.99331;40220346.58835;1.31383
2027;3367156.05106;431.68667;40200691.62212;1.35006
2028;3387976.45856;434.35596;40179201.89168;1.38575
2029;3408599.82535;436.99998;40158806.41506;1.42088
2030;3429016.04915;439.61744;40139053.22179;1.45544
2031;3449214.84437;442.20703;40118621.50491;1.48943
2032;3469184.79295;444.76728;40102725.07416;1.52284
2033;3488914.32722;447.29671;40083981.00152;1.55566
2034;3508391.80662;449.79382;40067069.73216;1.58788
2035;3527604.46857;452.25698;40050870.85201;1.61948
2036;3546539.99991;454.68462;40030467.23823;1.65046
2037;3565184.21298;457.07490;40018775.53376;1.68080
2038;3583522.31931;459.42594;40003070.39116;1.71048
2039;3601540.00087;461.73590;39989766.01256;1.73950
2040;3619221.86996;464.00280;39975413.68366;1.76783
2041;3636552.71014;466.22471;39958901.61655;1.79546
2042;3653515.09729;468.39937;39951212.91355;1.82238
2043;3670090.79843;470.52446;39942760.87234;1.84856
2044;3686270.25303;472.59875;39953574.91100;1.87400
2045;3702017.98901;474.61769;39950357.56372;1.89865
2046;3717322.83897;476.57985;39950102.27133;1.92251
2047;3732172.38830;478.48364;39966535.83661;1.94556
2048;3746527.15097;480.32399;39977908.62832;1.96776
2049;3760374.32888;482.09927;39989333.94865;1.98909
2050;3773693.96619;483.80692;39997456.84888;2.00953
2051;3786466.36413;485.44441;40001915.09500;2.02906
2052;3798669.23702;487.00888;40016974.49001;2.04766
2053;3810279.41510;488.49736;40032357.00296;2.06530
2054;3821275.77307;489.90715;40045092.13107;2.08195
2055;3831638.00803;491.23564;40052920.02779;2.09760
2056;3841344.82704;492.48011;40064208.50447;2.11222
2057;3850371.66746;493.63739;40091642.36749;2.12578
2058;3858695.34567;494.70453;40115884.49027;2.13826
2059;3866297.05050;495.67911;40132422.22252;2.14962
2060;3873158.30847;496.55876;40147283.78592;2.15987
2061;3879259.71239;497.34099;40164661.16743;2.16896
2062;3884580.78626;498.02318;40192494.99730;2.17687
2063;3889102.47103;498.60288;40221060.17083;2.18359
2064;3892811.03072;499.07834;40235782.79144;2.18909
2065;3895694.93601;499.44807;40247180.26705;2.19337
2066;3897741.33148;499.71043;40263335.33504;2.19640
2067;3898936.09770;499.86360;40295770.85691;2.19817
2068;3899268.23451;499.90618;40327342.54427;2.19866
2069;3898733.48389;499.83763;40348983.72224;2.19787
2070;3897329.50330;499.65763;40374127.29766;2.19579
2071;3895055.12134;499.36604;40399459.39198;2.19242
2072;3891910.86972;498.96293;40436631.27003;2.18776
2073;3887900.73017;498.44881;40471869.70816;2.18182
2074;3883036.55920;497.82520;40492376.43016;2.17460
2075;3877332.07822;497.09386;40520238.79940;2.16612
2076;3870802.91390;496.25678;40543664.74384;2.15640
2077;3863567.08692;495.32911;40580154.09409;2.14561
2078;3855488.55276;494.29340;40612049.70693;2.13355
2079;3846649.92784;493.16025;40638054.87685;2.12032
2080;3837081.94866;491.93358;40668021.63777;2.10596
2081;3826949.06328;490.63450;40697988.39868;2.09073
2082;3816512.31397;489.29645;40739624.90463;2.07499
2083;3805487.12103;487.88296;40772755.39216;2.05832
2084;3793901.21496;486.39759;40796188.26794;2.04075
2085;3781826.92954;484.84961;40825350.73606;2.02238
2086;3769379.89773;483.25383;40854513.20419;2.00339
2087;3756789.35406;481.63966;40899494.01720;1.98411
2088;3743829.94947;479.97820;40941045.75271;1.96421
2089;3730516.98949;478.27141;40965164.17027;1.94368
2090;3716893.32526;476.52479;40996879.22306;1.92261
2091;3703027.33965;474.74709;41028594.27586;1.90108
2092;3689087.35051;472.95992;41071557.54355;1.87936
2093;3674920.64398;471.14367;41108896.70379;1.85720
2094;3660534.41882;469.29928;41146235.86403;1.83461
2095;3645953.13082;467.42989;41183575.02427;1.81162
2096;3631218.91963;465.54089;41220918.43162;1.78830
2097;3616444.60288;463.64674;41258261.97936;1.76482
2098;3601532.61480;461.73495;41295669.99710;1.74102
2099;3586486.34824;459.80594;41333781.04484;1.71691
2100;3571320.44195;457.86160;41371892.09258;1.69251
2101;3556060.56386;455.90520;41410003.14033;1.66785
