Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240443.11308;415.44142;40422639.43906;1.12799
2022;3260426.36960;418.00338;40477322.06805;1.16358
2023;3282087.45581;420.78044;40534670.07664;1.20192
2024;3303587.41285;423.53685;40593572.42542;1.23972
2025;3324919.10879;426.27168;40654276.00894;1.27699
2026;3346075.39772;428.98403;40714554.53023;1.31371
2027;3367047.52019;431.67276;40784280.75990;1.34988
2028;3387826.24102;434.33670;40854226.21191;1.38549
2029;3408402.97756;436.97474;40927365.07688;1.42054
2030;3428768.32780;439.58568;41003291.00775;1.45502
2031;3448913.16457;442.16835;41078263.47442;1.48893
2032;3468826.87442;444.72139;41162484.47737;1.52225
2033;3488498.34245;447.24338;41246142.11291;1.55497
2034;3507916.84764;449.73293;41333963.89569;1.58709
2035;3527070.78237;452.18856;41423809.84585;1.61860
2036;3545942.23402;454.60798;41510813.46972;1.64948
2037;3564521.41627;456.98993;41609081.95758;1.67972
2038;3582794.61717;459.33264;41705140.58282;1.70930
2039;3600748.78590;461.63446;41805437.72949;1.73822
2040;3618370.32207;463.89363;41903778.39635;1.76646
2041;3635645.66683;466.10842;42003032.10132;1.79401
2042;3652558.38643;468.27672;42114687.26514;1.82086
2043;3669091.49256;470.39635;42227553.35434;1.84698
2044;3685229.16240;472.46528;42342761.14827;1.87236
2045;3700955.76612;474.48151;42455057.44373;1.89699
2046;3716254.79742;476.44292;42572289.46801;1.92084
2047;3731107.08833;478.34706;42699633.61187;1.94391
2048;3745493.55345;480.19148;42829218.32309;1.96616
2049;3759396.29636;481.97388;42959208.07810;1.98758
2050;3772797.45818;483.69198;43089058.96005;2.00815
2051;3785679.15225;485.34348;43217602.27020;2.02785
2052;3798020.81364;486.92575;43360701.75722;2.04667
2053;3809800.99451;488.43602;43506652.49166;2.06457
2054;3821000.63392;489.87188;43651953.14248;2.08153
2055;3831601.51009;491.23096;43794818.27708;2.09754
2056;3841584.32277;492.51081;43943641.12129;2.11258
2057;3850927.71067;493.70868;44103619.82518;2.12661
2058;3859611.02894;494.82193;44266705.23584;2.13962
2059;3867616.70163;495.84830;44424649.80867;2.15159
2060;3874928.02976;496.78564;44583500.16902;2.16250
2061;3881527.48243;497.63173;44746228.73371;2.17233
2062;3887394.67030;498.38393;44932135.42928;2.18105
2063;3892510.99811;499.03987;45116967.02453;2.18865
2064;3896864.69201;499.59804;45290589.17246;2.19510
2065;3900445.25430;500.05708;45463525.51907;2.20041
2066;3903241.92380;500.41563;45636045.85414;2.20454
2067;3905227.47065;500.67019;45835098.13190;2.20748
2068;3906396.61136;500.82008;46035778.47583;2.20921
2069;3906555.48587;500.84045;46226451.78603;2.20944
2070;3905795.72240;500.74304;46421828.97153;2.20832
2071;3904118.26808;500.52798;46603707.18592;2.20584
2072;3901521.01540;500.19500;46827357.09044;2.20200
2073;3898003.94624;499.74410;47043422.65583;2.19680
2074;3893579.64264;499.17688;47245923.82903;2.19025
2075;3888262.23565;498.49516;47451852.98560;2.18237
2076;3882067.48324;497.70096;47656026.38456;2.17317
2077;3875110.08374;496.80899;47885018.06598;2.16283
2078;3867253.43395;495.80172;48108270.43441;2.15113
2079;3858579.53913;494.68968;48326744.13118;2.13819
2080;3849120.33327;493.47697;48539639.87438;2.12404
2081;3839041.54483;492.18481;48767892.48656;2.10893
2082;3828591.77555;490.84510;49019029.73705;2.09322
2083;3817489.92263;489.42178;49258480.26768;2.07649
2084;3805743.40167;487.91582;49489710.29639;2.05873
2085;3793436.88148;486.33806;49711005.52958;2.04007
2086;3780683.06916;484.70296;49925579.88918;2.02067
2087;3767668.48156;483.03442;50184191.35867;2.00081
2088;3754185.36898;481.30582;50425489.36292;1.98015
2089;3740255.02265;479.51987;50652672.13274;1.95874
2090;3725926.67731;477.68291;50886581.28996;1.93663
2091;3711277.86265;475.80485;51120490.44718;1.91395
2092;3696468.23412;473.90618;51376994.14160;1.89092
2093;3681342.26133;471.96696;51616901.29269;1.86730
2094;3665910.54672;469.98853;51856927.09788;1.84311
2095;3650200.67642;467.97445;52098218.39470;1.81838
2096;3634259.56440;465.93071;52339513.93862;1.79318
2097;3618201.48421;463.87199;52598860.30926;1.76768
2098;3601923.18351;461.78502;52837035.80423;1.74172
2099;3585431.93387;459.67076;53077945.55624;1.71530
2100;3568743.53624;457.53122;53320892.19536;1.68844
2101;3551886.23280;455.37003;53563838.83449;1.66118
