Metric Name;Metric Value
T15Year;2031
T15CO2;443.01567
T15ForestSize;40898076.83200
T20Year;2049
T20CO2;483.01284
T20ForestSize;42409233.15793
ForestSize2050;42524679.42313
CO2Concentration2050;484.93776
Temperature2050;2.02301
ForestSize2100;49023617.64443
CO2Concentration2100;446.52353
Temperature2100;1.54814
