Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240479.64378;415.44611;40570372.62886;1.12806
2022;3260453.29348;418.00683;40775176.42012;1.16363
2023;3282107.30203;420.78299;40985554.81330;1.20196
2024;3303587.74762;423.53689;41200228.43376;1.23972
2025;3324879.45191;426.26660;41418825.51780;1.27692
2026;3345980.92601;428.97191;41639786.43680;1.31354
2027;3366884.58714;431.65187;41873046.66692;1.34960
2028;3387582.46790;434.30544;42109394.61879;1.38507
2029;3408067.35102;436.93171;42351852.25896;1.41997
2030;3428331.28976;439.52965;42600100.29321;1.45428
2031;3448366.70315;442.09830;42850462.66258;1.48801
2032;3468164.62232;444.63649;43113206.37297;1.52114
2033;3487715.67876;447.14304;43378585.00519;1.55367
2034;3507011.00299;449.61680;43651391.97741;1.58560
2035;3526040.94721;452.05653;43929553.56729;1.61691
2036;3544796.43736;454.46108;44209625.60141;1.64761
2037;3563266.39587;456.82903;44505130.90883;1.67767
2038;3581439.37241;459.15889;44802675.24304;1.70711
2039;3599304.69925;461.44932;45108787.51433;1.73589
2040;3616851.28190;463.69888;45417353.18062;1.76402
2041;3634068.19089;465.90618;45731322.03089;1.79150
2042;3650931.35864;468.06812;46061960.65376;1.81827
2043;3667431.46308;470.18352;46398303.54293;1.84435
2044;3683555.46029;472.25070;46741557.72264;1.86973
2045;3699290.60940;474.26803;47086545.50220;1.89438
2046;3714623.62620;476.23380;47439684.32725;1.91830
2047;3729538.66623;478.14598;47808107.44805;1.94147
2048;3744019.75045;480.00253;48183636.81075;1.96387
2049;3758052.25843;481.80157;48564507.78177;1.98550
2050;3771621.69388;483.54124;48950181.62108;2.00634
2051;3784714.03810;485.21975;49336943.94592;2.02637
2052;3797217.04422;486.82270;49745448.87609;2.04544
2053;3809156.33154;488.35338;50161674.46766;2.06358
2054;3820515.06821;489.80962;50578963.48620;2.08079
2055;3831277.07115;491.18937;50999899.98608;2.09704
2056;3841410.62520;492.48854;51431608.23993;2.11231
2057;3850902.02010;493.70539;51882569.61224;2.12657
2058;3859731.44223;494.83736;52341779.53858;2.13980
2059;3867883.51273;495.88250;52795309.04682;2.15199
2060;3875343.65716;496.83893;53254844.61654;2.16312
2061;3882095.27317;497.70452;53724337.70324;2.17317
2062;3888119.34839;498.47684;54218612.90787;2.18213
2063;3893398.12385;499.15361;54720244.80636;2.18996
2064;3897919.94354;499.73333;55215517.95970;2.19666
2065;3901675.51958;500.21481;55710641.11837;2.20222
2066;3904655.04648;500.59680;56210283.60219;2.20663
2067;3906843.67673;500.87739;56749123.84109;2.20986
2068;3908228.19502;501.05490;57292313.45151;2.21191
2069;3908804.01449;501.12872;57833180.83700;2.21276
2070;3908544.34496;501.09543;58385094.18004;2.21238
2071;3907460.70121;500.95650;58923992.58806;2.21078
2072;3905550.04308;500.71154;59506876.73780;2.20795
2073;3902809.23250;500.36016;60091148.55049;2.20390
2074;3899246.44262;499.90339;60666882.89384;2.19864
2075;3894871.06858;499.34244;61251838.19018;2.19216
2076;3889696.20334;498.67900;61822203.79993;2.18449
2077;3883804.23752;497.92362;62449210.76785;2.17575
2078;3877086.53654;497.06238;63069635.24493;2.16577
2079;3869605.41421;496.10326;63686963.50542;2.15464
2080;3861384.40706;495.04928;64303014.12383;2.14238
2081;3852554.02871;493.91718;64877151.68010;2.12918
2082;3843301.62425;492.73098;65548315.05039;2.11532
2083;3833402.08330;491.46181;66203277.85322;2.10046
2084;3822877.75800;490.11253;66852012.62620;2.08461
2085;3811775.80664;488.68921;67491751.60851;2.06785
2086;3800172.93633;487.20166;68065408.39857;2.05029
2087;3788242.14147;485.67207;68770072.98901;2.03217
2088;3775741.30179;484.06940;69451991.50637;2.01313
2089;3762715.44456;482.39942;70120960.15720;1.99322
2090;3749207.27644;480.66760;70780927.97288;1.97250
2091;3735283.46083;478.88249;71435092.04219;1.95107
2092;3721063.14782;477.05938;72165248.31821;1.92910
2093;3706413.49786;475.18122;72868298.47979;1.90638
2094;3691156.80979;473.22523;73573980.44839;1.88263
2095;3675415.26413;471.20709;74252396.36204;1.85802
2096;3659250.03009;469.13462;74919337.52193;1.83264
2097;3642756.84156;467.02011;75663243.18880;1.80662
2098;3625784.98934;464.84423;76371460.81839;1.77974
2099;3608305.33255;462.60325;77083700.22400;1.75192
2100;3590383.25938;460.30555;77763418.73743;1.72325
2101;3572079.91967;457.95896;78426568.63698;1.69384
