Metric Name;Metric Value
T15Year;2031
T15CO2;443.01743
T15ForestSize;41567546.41542
T20Year;2050
T20CO2;483.01436
T20ForestSize;44741128.45723
ForestSize2050;44878019.93610
CO2Concentration2050;484.04414
Temperature2050;2.01231
ForestSize2100;61162359.55354
CO2Concentration2100;441.11572
Temperature2100;1.47805
