Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;75.34404;117.99258;-4.93817;161.68890;253.40008;-8.35561;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3246.91737;3517.22091;92365.14734;5948.32940;7561.56707;317146.89700;5925.98764;7515.44974;313954.34408;333514.34408;21.70518;15934.15203;1442886.41111;1462446.41111;61;21;0;0;0;16;939295.03767;455.11622;0.00000;0.00000;4;0;5;8;5;11;4;12;14;0;0;16.91654;0.00000;21.12605;44.63573;26.50994;77.52641;18.36169;90.25271;159.78715;0.00000;0.00000
Andorra;0.77538;1.64041;0.00000;1.69937;3.55993;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1827.06508;1678.23141;-90935.86438;-3589.52659;3341.44197;-195591.96097;-3570.74875;3324.82751;-194398.57660;499428.32340;-7992.89179;4955.72478;-446009.90737;247816.99263;6;76;0;0;0;16;6025.20364;243.29553;0.00000;79.88355;64;65;4;12;3;8;3;8;58;0;3;67.42624;99.76101;2.65983;13.45778;1.85374;8.71872;1.76366;8.74424;37.10265;0.00000;1.80766
Antigua and Barbuda;21.43610;21.86403;-10.62781;46.55831;47.40811;-22.76560;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3735.65477;5261.92754;-17462.49625;7386.47556;10551.55682;-37707.87109;7351.61256;10498.71664;-37477.01484;253492.98516;8709.86630;15664.42670;-92270.62443;198699.37557;0;82;0;0;0;16;0.00000;788.32120;0.00000;0.00000;59;20;11;14;15;42;11;50;14;7;3;266.36326;65.58584;42.42359;52.41921;55.09122;81.55244;39.67216;110.90294;52.65774;18.44947;3.20334
Armenia;115.65393;133.37607;-34.40430;252.28597;290.17391;-73.99945;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;380.36747;8067.80915;257797.18017;-2072.87958;17239.29844;862557.31878;-2022.13841;17134.71674;853967.97045;2184912.97045;-46763.08879;29323.52667;3282219.03773;4613164.03774;41;41;0;0;0;16;1334525.02589;1168.31835;0.00000;83.19778;23;5;5;5;6;21;10;26;13;3;6;222.68283;21.40309;20.41154;23.81737;28.72469;184.80994;74.05506;442.34064;117.24787;7.37895;25.44638
Austria;720.45253;931.87525;588.32084;1443.40530;1902.08599;1265.32712;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;627.58261;690.72139;1824.38476;1263.25753;1411.43925;3953.78103;1257.10242;1404.23972;3929.49971;14708.36971;1664.72332;2108.07345;9692.65839;20471.52839;0;82;0;0;0;16;0.00000;107.39481;0.00000;0.00000;37;0;14;36;8;30;9;57;41;7;7;15.28258;0.00000;8.22003;15.18482;2.81370;14.45449;4.01008;27.41356;15.85054;2.26760;1.89741
Bahamas;24.34222;51.90724;0.00000;52.31707;111.60606;0.00000;51.99808;110.92532;0.00000;5098.60000;127.71133;272.49872;0.00000;5098.60000;0;0;20;62;15;1;0.00000;0.00000;10.78384;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
