Metric Name;Metric Value
T15Year;2031
T15CO2;443.01604
T15ForestSize;43016880.55361
T20Year;2048
T20CO2;483.00348
T20ForestSize;48731931.08669
ForestSize2050;49972598.22892
CO2Concentration2050;488.91497
Temperature2050;2.07036
ForestSize2100;82224898.76064
CO2Concentration2100;474.15724
Temperature2100;1.89487
