Metric Name;Metric Value
T15Year;2031
T15CO2;443.01798
T15ForestSize;41084406.09374
T20Year;2050
T20CO2;483.01384
T20ForestSize;43220436.91767
ForestSize2050;43359940.59860
CO2Concentration2050;484.44957
Temperature2050;2.01717
ForestSize2100;54215853.25043
CO2Concentration2100;441.82308
Temperature2100;1.48728
