Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240430.24273;415.43977;40342878.68220;1.12797
2022;3260424.93254;418.00320;40318060.39363;1.16358
2023;3282101.30012;420.78222;40293955.78386;1.20195
2024;3303626.75939;423.54189;40270541.86387;1.23979
2025;3324993.55156;426.28122;40247834.48027;1.27712
2026;3346193.52475;428.99917;40225849.68372;1.31391
2027;3367218.10461;431.69463;40204603.72087;1.35017
2028;3388058.31163;434.36645;40184113.02521;1.38589
2029;3408704.71921;437.01343;40164394.20709;1.42105
2030;3429147.44434;439.63429;40145464.04258;1.45566
2031;3449376.13204;442.22771;40127339.46137;1.48971
2032;3469379.94014;444.79230;40110037.53344;1.52317
2033;3489147.52463;447.32661;40093575.45457;1.55605
2034;3508667.02562;449.82911;40077970.53059;1.58834
2035;3527926.05416;452.29821;40063240.16026;1.62001
2036;3546911.68020;454.73227;40049401.81685;1.65107
2037;3565610.42183;457.12954;40036473.02817;1.68149
2038;3584008.23617;459.48824;40024471.35511;1.71127
2039;3602057.73893;461.80227;40011559.98644;1.74033
2040;3619759.09801;464.07168;39998648.61777;1.76869
2041;3637095.98197;466.29436;39985737.24910;1.79633
2042;3654051.45688;468.46814;39972825.88043;1.82323
2043;3670607.99055;470.59077;39959914.51176;1.84938
2044;3686747.46083;472.65993;39947003.14309;1.87475
2045;3702451.16852;474.67323;39934091.77441;1.89933
2046;3717699.71446;476.62817;39922163.65587;1.92310
2047;3732473.07773;478.52219;39910381.16220;1.94603
2048;3746750.95816;480.35269;39898598.66853;1.96811
2049;3760512.59174;482.11700;39886816.17486;1.98930
2050;3773736.79287;483.81241;39875033.68118;2.00960
2051;3786402.00820;485.43615;39863251.18751;2.02896
2052;3798486.37969;486.98543;39851468.69384;2.04738
2053;3809967.81762;488.45741;39839686.20017;2.06482
2054;3820824.08422;489.84924;39827903.70650;2.08127
2055;3831032.74784;491.15804;39817045.21283;2.09669
2056;3840571.38303;492.38095;39806262.71916;2.11106
2057;3849417.92446;493.51512;39795480.22549;2.12435
2058;3857550.61235;494.55777;39784697.73182;2.13654
2059;3864948.07962;495.50616;39774537.87877;2.14761
2060;3871589.34740;496.35761;39764877.26010;2.15752
2061;3877454.45563;497.10955;39755216.64143;2.16626
2062;3882524.44361;497.75954;39745556.02276;2.17381
2063;3886781.50474;498.30532;39735933.93069;2.18014
2064;3890209.18814;498.74477;39726330.64327;2.18523
2065;3892792.63683;499.07598;39716727.66803;2.18906
2066;3894518.79996;499.29728;39707124.94311;2.19162
2067;3895376.66120;499.40726;39697522.21819;2.19289
2068;3895357.47035;499.40480;39687919.49327;2.19286
2069;3894454.97393;499.28910;39678316.76835;2.19152
2070;3892665.64088;499.05970;39668714.04343;2.18887
2071;3889988.87867;498.71652;39659111.31851;2.18490
2072;3886427.22685;498.25990;39649781.78924;2.17962
2073;3881986.22272;497.69054;39641735.14557;2.17303
2074;3876675.00877;497.00962;39633951.42190;2.16513
2075;3870506.42481;496.21877;39626324.77823;2.15595
2076;3863497.08230;495.32014;39618698.13455;2.14550
2077;3855770.38623;494.32954;39611206.38656;2.13396
2078;3847186.93198;493.22909;39605025.61174;2.12111
2079;3837829.78853;492.02946;39600659.51182;2.10707
2080;3827730.07787;490.73463;39596293.41190;2.09189
2081;3817058.41744;489.36646;39591927.31198;2.07580
2082;3806086.56323;487.95982;39587561.21206;2.05921
2083;3794520.91266;486.47704;39583343.11214;2.04168
2084;3782386.92646;484.92140;39579477.01222;2.02322
2085;3769758.61143;483.30239;39575610.91230;2.00396
2086;3756756.43824;481.63544;39571744.81238;1.98405
2087;3743619.99739;479.95128;39567878.71246;1.96387
2088;3730118.49668;478.22032;39564012.61254;1.94306
2089;3716264.18405;476.44413;39560146.51262;1.92163
2090;3702099.65242;474.62816;39556280.41270;1.89963
2091;3687696.85867;472.78165;39552414.31278;1.87718
2092;3673231.65840;470.92714;39548548.21286;1.85454
2093;3658547.17261;469.04451;39544682.11294;1.83147
2094;3643649.86664;467.13460;39540816.01302;1.80798
2095;3628565.00090;465.20064;39536949.91310;1.78408
2096;3613336.11166;463.24822;39533088.06028;1.75986
2097;3598079.77904;461.29228;39529226.34786;1.73550
2098;3582695.15737;459.31989;39525429.10544;1.71082
2099;3567185.74396;457.33151;39522334.89302;1.68584
2100;3551566.65718;455.32906;39519240.68060;1.66058
2101;3535864.41020;453.31595;39516146.46818;1.63506
