Metric Name;Metric Value
T15Year;2031
T15CO2;443.01523
T15ForestSize;40122027.76950
T20Year;2049
T20CO2;483.01001
T20ForestSize;39963646.71904
ForestSize2050;39967409.23492
CO2Concentration2050;485.72030
Temperature2050;2.03235
ForestSize2100;40578481.29653
CO2Concentration2100;453.40202
Temperature2100;1.63622
