Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240428.89798;415.43960;40369338.74112;1.12797
2022;3260413.95977;418.00179;40369367.69197;1.16356
2023;3282072.05935;420.77847;40370506.15370;1.20189
2024;3303571.29979;423.53478;40371693.78711;1.23970
2025;3324904.12356;426.26976;40373142.95349;1.27696
2026;3346058.60722;428.98187;40371986.71893;1.31368
2027;3367027.57330;431.67020;40378577.84030;1.34984
2028;3387801.14506;434.33348;40383650.01144;1.38545
2029;3408370.05118;436.97052;40390139.19598;1.42048
2030;3428724.15187;439.58002;40397600.43833;1.45495
2031;3448853.53104;442.16071;40402254.24642;1.48883
2032;3468746.73326;444.71112;40414263.33586;1.52211
2033;3488391.74668;447.22971;40423776.22857;1.55479
2034;3507773.88829;449.71460;40434933.07091;1.58686
2035;3526882.06282;452.16437;40445816.80350;1.61829
2036;3545704.05928;454.57744;40452870.81302;1.64909
2037;3564225.48587;456.95199;40469505.13761;1.67924
2038;3582431.39727;459.28608;40482212.52679;1.70871
2039;3600307.44716;461.57788;40497408.82216;1.73751
2040;3617838.67689;463.82547;40508866.50709;1.76561
2041;3635010.10619;466.02694;40519422.66013;1.79300
2042;3651803.81684;468.17998;40540533.39095;1.81966
2043;3668201.27339;470.28221;40560976.03901;1.84557
2044;3684185.04419;472.33142;40581849.49983;1.87072
2045;3699737.83031;474.32536;40597868.99268;1.89508
2046;3714841.39822;476.26172;40616850.54043;1.91864
2047;3729474.79733;478.13779;40643939.77328;1.94137
2048;3743617.10772;479.95091;40671234.89719;1.96325
2049;3757248.55101;481.69853;40696870.74453;1.98427
2050;3770349.34411;483.37812;40720274.43553;2.00439
2051;3782899.64027;484.98713;40740249.07735;2.02360
2052;3794876.88593;486.52268;40772631.08562;2.04187
2053;3806257.62467;487.98175;40805689.15569;2.05918
2054;3817021.30619;489.36171;40832684.06454;2.07549
2055;3827147.95604;490.65999;40856625.09320;2.09080
2056;3836616.00390;491.87385;40884276.30535;2.10508
2057;3845401.68545;493.00022;40923399.53326;2.11830
2058;3853481.97605;494.03615;40963459.23666;2.13042
2059;3860838.33062;494.97927;40990467.88273;2.14144
2060;3867452.77663;495.82728;41018507.06506;2.15132
2061;3873305.68273;496.57765;41048085.91621;2.16006
2062;3878375.92414;497.22768;41093395.81340;2.16761
2063;3882643.77926;497.77484;41138517.58940;2.17396
2064;3886095.73150;498.21740;41169709.92640;2.17909
2065;3888720.27087;498.55388;41197841.15832;2.18299
2066;3890505.78605;498.78279;41223178.10347;2.18564
2067;3891438.09363;498.90232;41272967.47476;2.18702
2068;3891504.83046;498.91088;41322158.73033;2.18712
2069;3890701.67473;498.80791;41361684.53204;2.18593
2070;3889026.21250;498.59310;41404976.75420;2.18345
2071;3886479.64527;498.26662;41433837.59592;2.17967
2072;3883062.38515;497.82851;41489883.09824;2.17459
2073;3878775.82429;497.27895;41544256.91292;2.16822
2074;3873624.50813;496.61853;41581694.94152;2.16056
2075;3867626.30227;495.84953;41626488.61735;2.15162
2076;3860797.40280;494.97403;41666845.86838;2.14143
2077;3853247.03022;494.00603;41727525.96675;2.13015
2078;3844842.22342;492.92849;41781510.68254;2.11756
2079;3835666.05796;491.75206;41829781.46062;2.10379
2080;3825750.17647;490.48079;41882179.27999;2.08887
2081;3815262.16355;489.13617;41925375.37526;2.07305
2082;3804461.02657;487.75141;41993827.67408;2.05671
2083;3793060.28619;486.28978;42049760.76487;2.03942
2084;3781088.38073;484.75492;42097250.88215;2.02120
2085;3768617.93256;483.15615;42150610.43738;2.00217
2086;3755767.62059;481.50867;42189995.84424;1.98249
2087;3742766.53714;479.84186;42263783.28333;1.96252
2088;3729387.65740;478.12662;42320086.13248;1.94189
2089;3715647.69470;476.36509;42365141.61808;1.92063
2090;3701589.36255;474.56274;42414123.89176;1.89880
2091;3687281.87799;472.72845;42464412.58032;1.87649
2092;3672888.72330;470.88317;42558815.06398;1.85396
2093;3658254.76666;469.00702;42624608.25091;1.83097
2094;3643390.52017;467.10135;42693677.63742;1.80752
2095;3628320.06359;465.16924;42762747.02394;1.78365
2096;3613085.80677;463.21613;42831820.65756;1.75942
2097;3597798.60088;461.25623;42916594.99936;1.73501
2098;3582361.25162;459.27708;42980116.60431;1.71025
2099;3566779.73717;457.27945;43050339.43575;1.68515
2100;3551067.79707;455.26510;43120562.26718;1.65972
2101;3535251.26630;453.23734;43190785.09861;1.63402
