Metric Name;Metric Value
T15Year;2031
T15CO2;443.01608
T15ForestSize;43470491.09643
T20Year;2047
T20CO2;482.99767
T20ForestSize;49816570.16268
ForestSize2050;51657673.06750
CO2Concentration2050;491.33510
Temperature2050;2.09900
ForestSize2100;90784996.03567
CO2Concentration2100;548.78019
Temperature2100;2.73803
