Metric Name;Metric Value
T15Year;2031
T15CO2;443.01731
T15ForestSize;41945508.38084
T20Year;2049
T20CO2;483.01044
T20ForestSize;45776325.21806
ForestSize2050;46195906.50374
CO2Concentration2050;485.77508
Temperature2050;2.03301
ForestSize2100;66956006.23216
CO2Concentration2100;466.50323
Temperature2100;1.80031
