Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240445.91531;415.44178;40536388.22735;1.12800
2022;3260395.21941;417.99939;40706588.52144;1.16353
2023;3282001.78853;420.76946;40881622.30899;1.20177
2024;3303421.34910;423.51556;41060247.51454;1.23943
2025;3324646.85598;426.23678;41242757.76960;1.27651
2026;3345670.12683;428.93207;41426880.70828;1.31300
2027;3366483.08255;431.60040;41622541.04946;1.34890
2028;3387076.63519;434.24059;41820592.86577;1.38420
2029;3407442.37586;436.85159;42024015.08081;1.41890
2030;3427571.10620;439.43219;42232472.33254;1.45299
2031;3447453.92682;441.98127;42442272.34707;1.48647
2032;3467080.48134;444.49750;42663665.78101;1.51932
2033;3486439.94238;446.97948;42886889.74537;1.55155
2034;3505521.90820;449.42589;43116721.08312;1.58313
2035;3524315.12324;451.83527;43351069.40772;1.61407
2036;3542808.82845;454.20626;43586473.81020;1.64435
2037;3560990.18230;456.53720;43836440.33182;1.67397
2038;3578842.00235;458.82590;44087340.56397;1.70290
2039;3596353.51357;461.07096;44345791.07921;1.73113
2040;3613510.13991;463.27053;44605604.08534;1.75866
2041;3630299.43883;465.42300;44869736.66707;1.78547
2042;3646696.79854;467.52523;45149491.50722;1.81154
2043;3662689.73163;469.57561;45433857.20376;1.83685
2044;3678262.78014;471.57215;45724022.22748;1.86139
2045;3693400.70704;473.51291;46014790.51249;1.88514
2046;3708087.65260;475.39585;46312561.34630;1.90808
2047;3722305.12099;477.21861;46624450.07938;1.93021
2048;3736033.21323;478.97862;46942185.13959;1.95149
2049;3749255.09158;480.67373;47264021.46056;1.97192
2050;3761953.38725;482.30172;47589466.98435;1.99146
2051;3774111.15244;483.86040;47914759.24231;2.01011
2052;3785708.33098;485.34722;48261119.26037;2.02784
2053;3796723.54996;486.75943;48614225.69164;2.04463
2054;3807131.27953;488.09375;48967276.02373;2.06045
2055;3816917.66843;489.34842;49322908.91050;2.07529
2056;3826055.47900;490.51993;49688328.02252;2.08910
2057;3834527.00001;491.60603;50071960.19206;2.10188
2058;3842249.95286;492.59615;50461788.89740;2.11350
2059;3849236.85664;493.49190;50844369.38747;2.12400
2060;3855471.28075;494.29119;51231376.88666;2.13334
2061;3860934.85806;494.99165;51626752.88804;2.14152
2062;3865606.92326;495.59063;52045313.41749;2.14850
2063;3869468.19808;496.08567;52469625.96104;2.15427
2064;3872505.66372;496.47509;52885969.57562;2.15880
2065;3874708.85008;496.75754;53300549.50922;2.16208
2066;3876066.97474;496.93166;53718033.00069;2.16410
2067;3876564.44418;496.99544;54173098.11497;2.16485
2068;3876187.55360;496.94712;54630898.36921;2.16428
2069;3874931.50862;496.78609;55084766.19618;2.16241
2070;3872792.62409;496.51187;55548236.49378;2.15923
2071;3869771.36061;496.12453;55997265.44430;2.15473
2072;3865870.40326;495.62441;56499220.92389;2.14891
2073;3861076.49331;495.00981;56995914.82062;2.14175
2074;3855390.00597;494.28077;57482461.88031;2.13325
2075;3848752.48688;493.42981;57976084.85885;2.12332
2076;3841218.73548;492.46394;58453416.31998;2.11202
2077;3832885.65157;491.39560;58985670.05160;2.09950
2078;3823626.60347;490.20854;59509655.08900;2.08556
2079;3813509.30477;488.91145;60028744.44442;2.07029
2080;3802566.65786;487.50855;60544875.57334;2.05374
2081;3790942.18757;486.01823;61017345.45710;2.03609
2082;3778868.25100;484.47029;61585204.31504;2.01771
2083;3766075.30124;482.83017;62135283.14521;1.99818
2084;3752591.39590;481.10146;62677616.59324;1.97752
2085;3738487.10743;479.29322;63209720.56876;1.95583
2086;3723884.61457;477.42110;63674556.98259;1.93329
2087;3708934.04253;475.50436;64268713.17566;1.91012
2088;3693437.91798;473.51768;64839016.84015;1.88601
2089;3677418.07559;471.46386;65395309.37511;1.86098
2090;3660923.52102;469.34917;65941590.08981;1.83509
2091;3644011.45139;467.18096;66481081.73136;1.80843
2092;3626824.58280;464.97751;67095782.46346;1.78122
2093;3609214.12896;462.71976;67682719.86984;1.75320
2094;3591192.79448;460.40933;68272148.84049;1.72438
2095;3572749.14424;458.04476;68833466.15801;1.69474
2096;3553958.25814;455.63567;69382940.37497;1.66439
2097;3534877.10273;453.18937;70009118.78352;1.63341
2098;3515417.79320;450.69459;70599521.81698;1.60164
2099;3495595.15847;448.15323;71193978.75241;1.56910
2100;3475439.17011;445.56912;71756048.95768;1.53583
2101;3454998.12699;442.94848;72301797.01552;1.50188
