Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240447.81921;415.44203;40463409.39669;1.12800
2022;3260422.92313;418.00294;40556362.01702;1.16358
2023;3282072.71558;420.77855;40652788.85749;1.20189
2024;3303555.51510;423.53276;40750547.47957;1.23967
2025;3324864.50134;426.26468;40850847.34888;1.27689
2026;3345992.69811;428.97342;40951478.97960;1.31356
2027;3366931.53092;431.65789;41062332.15878;1.34968
2028;3387671.96546;434.31692;41174195.61248;1.38522
2029;3408205.63670;436.94944;41290060.92868;1.42020
2030;3428523.37767;439.55428;41409539.33126;1.45461
2031;3448616.31445;442.13030;41528908.02195;1.48843
2032;3468474.10571;444.67617;41658386.87998;1.52166
2033;3488085.92833;447.19050;41788182.01221;1.55429
2034;3507441.37336;449.67197;41923039.05905;1.58631
2035;3526524.87728;452.11857;42060323.87790;1.61771
2036;3545327.73804;454.52920;42196790.11385;1.64848
2037;3563836.54096;456.90212;42348905.91881;1.67860
2038;3582034.68309;459.23522;42498724.90126;1.70807
2039;3599914.15745;461.52746;42654221.68894;1.73687
2040;3617460.24796;463.77695;42809228.02871;1.76500
2041;3634659.78766;465.98202;42966640.12402;1.79244
2042;3651496.75812;468.14061;43137972.97564;1.81917
2043;3667954.60963;470.25059;43312062.47878;1.84518
2044;3684018.00688;472.31000;43489907.67889;1.87045
2045;3699671.84332;474.31690;43666357.65504;1.89498
2046;3714900.14497;476.26925;43849283.99244;1.91873
2047;3729684.29686;478.16465;44043887.09324;1.94169
2048;3744005.78579;480.00074;44242319.01174;1.96385
2049;3757847.30500;481.77530;44442767.36422;1.98519
2050;3771172.44640;483.48365;44643215.56248;2.00565
2051;3783973.20372;485.12477;44843243.63082;2.02524
2052;3796229.47437;486.69609;45058726.75170;2.04393
2053;3807920.27719;488.19491;45277971.02875;2.06170
2054;3819027.54897;489.61892;45494273.14484;2.07854
2055;3829533.79996;490.96587;45710676.63392;2.09441
2056;3839419.92622;492.23332;45933978.00237;2.10931
2057;3848654.07349;493.41719;46181806.08566;2.12319
2058;3857227.30946;494.51632;46433925.43724;2.13604
2059;3865118.89890;495.52806;46676375.39200;2.14785
2060;3872313.26586;496.45042;46921840.63442;2.15859
2061;3878793.06667;497.28116;47172162.32135;2.16825
2062;3884539.09296;498.01783;47441549.72887;2.17680
2063;3889533.35555;498.65812;47714098.48860;2.18422
2064;3893763.85530;499.20049;47976078.77147;2.19049
2065;3897220.35232;499.64363;48238366.87384;2.19562
2066;3899892.22446;499.98618;48501233.82846;2.19957
2067;3901765.59286;500.22636;48794169.03457;2.20234
2068;3902828.47773;500.36263;49087273.22630;2.20392
2069;3903076.80529;500.39446;49374813.50804;2.20428
2070;3902507.56208;500.32148;49669468.11786;2.20344
2071;3901121.02291;500.14372;49953021.23601;2.20139
2072;3898915.76228;499.86100;50269686.74169;2.19813
2073;3895891.04498;499.47321;50586648.13661;2.19365
2074;3892056.39869;498.98159;50892380.64853;2.18797
2075;3887394.26382;498.38388;51201937.61759;2.18106
2076;3881932.35066;497.68363;51511080.83625;2.17295
2077;3875725.00945;496.88782;51846655.05098;2.16372
2078;3868677.50559;495.98430;52177925.93195;2.15323
2079;3860860.50280;494.98212;52505822.87438;2.14157
2080;3852307.07903;493.88552;52829512.00157;2.12879
2081;3843167.34782;492.71376;53150847.31702;2.11509
2082;3833651.57824;491.49379;53505629.18439;2.10081
2083;3823513.50081;490.19404;53849852.44911;2.08554
2084;3812778.42073;488.81775;54187516.25020;2.06934
2085;3801512.71435;487.37342;54516311.78736;2.05229
2086;3789822.51423;485.87468;54836932.83727;2.03455
2087;3777901.26228;484.34632;55206177.36658;2.01639
2088;3765549.02433;482.76270;55559361.58888;1.99752
2089;3752521.99832;481.09256;55900162.02242;1.97756
2090;3738988.17142;479.35746;56244425.74973;1.95675
2091;3725031.89329;477.56819;56574235.06912;1.93521
2092;3710792.78891;475.74267;56967882.98087;1.91315
2093;3696109.03492;473.86013;57328918.03037;1.89031
2094;3681000.12679;471.92309;57693168.02521;1.86672
2095;3665506.73454;469.93676;58058482.90271;1.84243
2096;3649699.93339;467.91025;58397714.94048;1.81755
2097;3633702.81559;465.85934;58801484.16418;1.79225
2098;3617383.98401;463.76718;59174363.99338;1.76634
2099;3600755.21208;461.63528;59549269.46786;1.73981
2100;3583839.60623;459.46662;59926150.37937;1.71270
2101;3566682.17036;457.26694;60270548.38352;1.68507
