Metric Name;Metric Value
T15Year;2031
T15CO2;443.01648
T15ForestSize;41787706.90242
T20Year;2049
T20CO2;483.01284
T20ForestSize;45410618.20045
ForestSize2050;45719340.52128
CO2Concentration2050;485.11602
Temperature2050;2.02513
ForestSize2100;66171081.89828
CO2Concentration2100;457.34219
Temperature2100;1.68603
