Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;75.22041;117.79868;-4.93327;160.04087;250.81592;-8.29039;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3242.12197;3511.42943;92111.29430;5910.81064;7484.38360;311843.97757;5925.98764;7515.44974;313954.34408;333514.34408;278.23174;16213.16411;1449389.06338;1468949.06338;62;20;0;0;0;16;965029.88253;442.87924;0.00000;0.00000;3;0;4;7;5;11;3;12;15;0;0;14.81691;0.00000;19.39162;43.84912;25.75834;74.92984;14.99308;88.72142;160.41891;0.00000;0.00000
Andorra;0.77406;1.63766;0.00000;1.68174;3.52330;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1824.28462;1675.63942;-90785.99750;-3558.22679;3313.46032;-193594.67375;-3570.74875;3324.82751;-194398.57660;499428.32340;-8167.21439;4982.19236;-384869.27772;308957.62228;1;81;0;0;0;16;6776.30651;244.01669;0.00000;145.78247;64;68;5;12;4;11;5;11;59;0;4;67.28423;99.69578;2.81337;13.33030;2.06061;8.93270;1.66509;8.94752;37.29377;0.00000;1.99334
Antigua and Barbuda;21.40018;21.82745;-10.61043;46.07816;46.92062;-22.53396;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3729.84838;5253.68406;-17433.50500;7327.57991;10462.56474;-37321.50250;7351.61256;10498.71664;-37477.01484;253492.98516;8709.86630;15664.42670;-92270.62443;198699.37557;0;82;0;0;0;16;0.00000;788.32120;0.00000;0.00000;59;20;11;14;15;42;11;50;14;7;3;266.36326;65.58584;42.42359;52.41921;55.09122;81.55244;39.67216;110.90294;52.65774;18.44947;3.20334
Armenia;115.45845;133.15154;-34.34760;249.67614;287.18154;-73.24380;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;381.38649;8054.67563;257114.20568;-1988.29883;17064.26708;848290.17167;-2022.52098;17134.33403;853927.99962;2184872.99962;-45357.02615;27006.01888;2803265.70427;4134210.70427;30;52;0;0;0;16;843979.03662;1179.29241;0.00000;168.94942;31;6;6;6;6;28;11;35;16;4;7;223.59504;22.17198;21.54821;24.45270;29.65801;185.93698;75.09626;443.53082;118.05135;8.92173;26.32930
Austria;719.29159;930.36325;587.35137;1431.84077;1885.76328;1252.40694;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;626.57171;689.59821;1821.33547;1252.87926;1399.31399;3913.14301;1257.10242;1404.23972;3929.49971;14708.36971;1664.72332;2108.07345;9692.65839;20471.52839;0;82;0;0;0;16;0.00000;107.39481;0.00000;0.00000;37;0;14;36;8;30;9;57;41;7;7;15.28258;0.00000;8.22003;15.18482;2.81370;14.45449;4.01008;27.41356;15.85054;2.26760;1.89741
