Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240436.40534;415.44056;40432594.12611;1.12798
2022;3260409.53578;418.00122;40497404.44079;1.16355
2023;3282052.49433;420.77596;40565088.62180;1.20186
2024;3303527.58863;423.52918;40634524.53367;1.23962
2025;3324827.44214;426.25993;40705963.59972;1.27683
2026;3345944.65351;428.96726;40777184.11004;1.31348
2027;3366870.19662;431.65003;40858063.47836;1.34957
2028;3387594.55802;434.30699;40939377.91510;1.38509
2029;3408108.86480;436.93703;41024106.35795;1.42004
2030;3428403.41226;439.53890;41111847.25421;1.45440
2031;3448468.75777;442.11138;41198864.91209;1.48818
2032;3468293.95924;444.65307;41295366.21048;1.52135
2033;3487867.55959;447.16251;41391544.16001;1.55392
2034;3507178.48174;449.63827;41492131.22114;1.58587
2035;3526214.74781;452.07881;41594992.38634;1.61720
2036;3544964.82801;454.48267;41696621.93470;1.64788
2037;3563415.06050;456.84808;41810480.95560;1.67792
2038;3581551.27976;459.17324;41923113.34628;1.70729
2039;3599359.96995;461.45641;42040986.12530;1.73598
2040;3616827.05417;463.69578;42157922.91043;1.76399
2041;3633938.48557;465.88955;42276811.79504;1.79129
2042;3650677.33093;468.03556;42409159.70188;1.81787
2043;3667026.09111;470.13155;42543794.49415;1.84371
2044;3682968.42116;472.17544;42681865.20852;1.86880
2045;3698488.15804;474.16515;42818136.72378;1.89312
2046;3713568.33731;476.09850;42959952.98369;1.91665
2047;3728189.23592;477.97298;43113553.66858;1.93937
2048;3742331.11704;479.78604;43270560.09845;1.96126
2049;3755975.53464;481.53532;43429003.25871;1.98230
2050;3769104.10925;483.21848;43588274.46654;2.00247
2051;3781682.39622;484.83108;43742900.19011;2.02173
2052;3793697.43800;486.37147;43914757.32662;2.04006
2053;3805126.77975;487.83677;44089557.67599;2.05745
2054;3815951.30579;489.22453;44260588.40145;2.07387
2055;3826152.55656;490.53238;44430380.51470;2.08929
2056;3835710.46754;491.75775;44606204.73341;2.10371
2057;3844601.48814;492.89763;44803059.92940;2.11709
2058;3852802.75239;493.94907;45003328.93264;2.12940
2059;3860297.29530;494.90991;45191240.98023;2.14062
2060;3867069.07934;495.77809;45380157.85310;2.15074
2061;3873090.27246;496.55003;45573759.66640;2.15973
2062;3878345.05917;497.22373;45786882.79133;2.16756
2063;3882814.36451;497.79671;46002131.61499;2.17421
2064;3886488.91606;498.26781;46217143.41393;2.17967
2065;3889348.71220;498.63445;46425360.47896;2.18392
2066;3891386.40105;498.89569;46633011.90220;2.18694
2067;3892587.74225;499.04971;46869587.00166;2.18872
2068;3892940.54212;499.09494;47105187.85758;2.18925
2069;3892440.67527;499.03086;47334084.42795;2.18850
2070;3891085.25306;498.85708;47568959.39327;2.18649
2071;3888874.86522;498.57370;47791603.04754;2.18322
2072;3885808.60385;498.18059;48046237.13821;2.17867
2073;3881886.92832;497.67781;48297244.55489;2.17284
2074;3877120.55312;497.06674;48537327.63218;2.16576
2075;3871275.80343;496.31741;48779592.81493;2.15706
2076;3864490.74335;495.44753;49020102.24007;2.14694
2077;3856865.76435;494.46997;49289264.65874;2.13556
2078;3848268.77451;493.36779;49547056.74244;2.12269
2079;3838787.39123;492.15223;49802209.63831;2.10848
2080;3828455.42759;490.82762;50051919.72055;2.09294
2081;3817456.08195;489.41745;50298075.28648;2.07636
2082;3806054.62812;487.95572;50581438.52798;2.05913
2083;3793921.81143;486.40023;50845061.57500;2.04073
2084;3781102.25926;484.75670;51103501.67009;2.02123
2085;3767677.41679;483.03557;51352119.75755;2.00074
2086;3753770.34691;481.25261;51594124.17195;1.97944
2087;3739586.91095;479.43422;51886212.70714;1.95764
2088;3724814.68284;477.54034;52170234.99653;1.93484
2089;3709516.34007;475.57902;52436092.62055;1.91114
2090;3693751.71486;473.55791;52705006.78479;1.88662
2091;3677613.38073;471.48889;52975227.36392;1.86140
2092;3661269.18453;469.39349;53289262.07798;1.83576
2093;3644543.61308;467.24918;53571981.12547;1.80939
2094;3627451.77841;465.05792;53857670.81906;1.78233
2095;3610028.34571;462.82415;54138538.77777;1.75461
2096;3592331.10701;460.55527;54422255.26439;1.72632
2097;3574489.09535;458.26783;54733923.27581;1.69766
2098;3556381.44605;455.94634;55014351.99956;1.66843
2099;3538017.82170;453.59203;55300249.67785;1.63863
2100;3519418.54011;451.20751;55580339.37198;1.60829
2101;3500618.64843;448.79726;55864123.76899;1.57747
