Metric Name;Metric Value
T15Year;2031
T15CO2;443.01634
T15ForestSize;43286926.05755
T20Year;2047
T20CO2;483.00266
T20ForestSize;49461162.73144
ForestSize2050;50873592.54183
CO2Concentration2050;489.27560
Temperature2050;2.07464
ForestSize2100;84952978.89555
CO2Concentration2100;481.06346
Temperature2100;1.97822
