Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240553.00712;415.45551;40597312.79866;1.12819
2022;3260595.48168;418.02506;40830767.01902;1.16388
2023;3282378.36154;420.81774;41070683.88973;1.20244
2024;3304028.46555;423.59339;41316078.26258;1.24050
2025;3325542.32941;426.35158;41567287.04176;1.27808
2026;3346916.69909;429.09188;41822175.09918;1.31517
2027;3368147.11115;431.81373;42091861.86225;1.35177
2028;3389228.06321;434.51642;42365480.62597;1.38789
2029;3410155.87355;437.19947;42646677.11614;1.42353
2030;3430926.02880;439.86231;42935140.27493;1.45867
2031;3451534.56728;442.50443;43227208.05571;1.49334
2032;3471962.12898;445.12335;43533454.21902;1.52749
2033;3492209.67581;447.71919;43843584.78746;1.56115
2034;3512272.18789;450.29131;44162646.05110;1.59430
2035;3532144.01430;452.83898;44488594.78285;1.62695
2036;3551820.30081;455.36158;44817808.58169;1.65910
2037;3571294.34754;457.85825;45164259.71028;1.69074
2038;3590559.24317;460.32811;45514374.86787;1.72187
2039;3609609.09209;462.77040;45874713.76227;1.75248
2040;3628437.77229;465.18433;46239192.62330;1.78259
2041;3647039.60903;467.56918;46610300.52388;1.81217
2042;3665406.29590;469.92388;47000621.99143;1.84123
2043;3683522.70664;472.24650;47398418.94289;1.86976
2044;3701279.98186;474.52307;47803554.26099;1.89758
2045;3718719.43530;476.75890;48211339.31010;1.92477
2046;3735831.68368;478.95278;48628536.66154;1.95132
2047;3752603.16536;481.10297;49062359.07856;1.97723
2048;3769022.72967;483.20804;49504491.73143;2.00248
2049;3785079.90957;485.26666;49953187.52806;2.02706
2050;3800757.36539;487.27659;50407328.96556;2.05097
2051;3816048.76549;489.23702;50863916.93082;2.07418
2052;3830940.99339;491.14628;51345498.47880;2.09670
2053;3845419.71173;493.00253;51836361.00845;2.11851
2054;3859474.23792;494.80439;52329736.91422;2.13961
2055;3873094.71533;496.55060;52827274.24706;2.15997
2056;3886246.21121;498.23669;53336441.87332;2.17957
2057;3898925.59909;499.86226;53867014.95765;2.19840
2058;3911118.79752;501.42549;54407374.80529;2.21644
2059;3922816.18961;502.92515;54943238.88588;2.23370
2060;3934008.76845;504.36010;55486761.17775;2.25017
2061;3944685.21692;505.72887;56041769.78978;2.26583
2062;3954831.32832;507.02966;56623197.27812;2.28067
2063;3964434.10721;508.26078;57213552.52582;2.29468
2064;3973486.17672;509.42130;57799125.48264;2.30786
2065;3981982.11965;510.51053;58385819.62282;2.32020
2066;3989898.78532;511.52549;58978683.69223;2.33167
2067;3997229.59017;512.46533;59612511.10978;2.34227
2068;4003964.47143;513.32878;60252227.21808;2.35200
2069;4010100.12790;514.11540;60891065.44831;2.36084
2070;4015633.30746;514.82478;61542622.12599;2.36880
2071;4020555.13202;515.45579;62182620.90492;2.37588
2072;4024559.25539;515.96914;62867351.10614;2.38162
2073;4027795.06045;516.38398;63553430.67167;2.38626
2074;4030263.83068;516.70049;64231888.57722;2.38980
2075;4031976.12896;516.92002;64920564.11014;2.39225
2076;4032968.02293;517.04718;65595174.54437;2.39367
2077;4033195.58843;517.07636;66329569.72362;2.39400
2078;4032608.49178;517.00109;67057180.67644;2.39316
2079;4031265.58006;516.82892;67782635.90071;2.39124
2080;4029178.46209;516.56134;68507541.36836;2.38825
2081;4026487.36392;516.21633;69189919.04812;2.38439
2082;4023323.79994;515.81074;69967376.14461;2.37986
2083;4017889.32250;515.11402;70729622.05635;2.37207
2084;4011012.63497;514.23239;71485220.39695;2.36219
2085;4002878.10831;513.18950;72231915.89979;2.35049
2086;3993775.49693;512.02250;72912603.53813;2.33736
2087;3983859.65933;510.75124;73724414.15398;2.32303
2088;3972781.41883;509.33095;74513685.24231;2.30699
2089;3960599.72858;507.76920;75290187.90792;2.28929
2090;3947434.02923;506.08129;76057392.18951;2.27011
2091;3933477.02321;504.29193;76819174.80549;2.24971
2092;3918967.78177;502.43177;77657346.32809;2.22842
2093;3903486.27728;500.44696;78468317.50429;2.20562
2094;3887121.64195;498.34893;79282382.35855;2.18143
2095;3869960.09406;496.14873;80069282.06944;2.15595
2096;3852127.67139;493.86252;80844839.28642;2.12936
2097;3833854.75097;491.51984;81697442.76365;2.10199
2098;3814881.62555;489.08739;82515506.03045;2.07343
2099;3795236.10819;486.56873;83337603.99858;2.04371
2100;3774817.24548;483.95093;84122546.01257;2.01266
2101;3753788.62958;481.25495;84893017.73089;1.98051
