Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240549.68849;415.45509;40578380.39125;1.12818
2022;3260594.61080;418.02495;40791909.36213;1.16388
2023;3282380.49239;420.81801;41011776.34596;1.20244
2024;3304035.84757;423.59434;41236704.84850;1.24051
2025;3325557.10041;426.35347;41467022.22996;1.27810
2026;3346940.87579;429.09498;41700583.69540;1.31521
2027;3368182.40928;431.81826;41947344.51244;1.35183
2028;3389276.69439;434.52265;42198159.64093;1.38798
2029;3410219.62043;437.20764;42456087.61531;1.42363
2030;3431006.51003;439.87263;42720807.27395;1.45881
2031;3451633.22272;442.51708;42988664.05216;1.49350
2032;3472094.40299;445.14031;43269946.62822;1.52771
2033;3492384.47397;447.74160;43554930.41504;1.56144
2034;3512498.54132;450.32033;43848430.80261;1.59467
2035;3532431.13266;452.87579;44148323.34356;1.62742
2036;3552177.54840;455.40738;44451221.02435;1.65968
2037;3571731.27651;457.91427;44770668.18416;1.69145
2038;3591085.63264;460.39559;45093292.12723;1.72272
2039;3610234.92469;462.85063;45425603.26861;1.75349
2040;3629173.24220;465.27862;45761527.88305;1.78376
2041;3647895.04253;467.67885;46104036.87591;1.81353
2042;3666392.23741;470.05029;46464719.65446;1.84279
2043;3684656.51101;472.39186;46832486.09671;1.87154
2044;3702680.14212;474.70258;47208506.69552;1.89977
2045;3720457.24219;476.98170;47587609.82628;1.92748
2046;3737981.14508;479.22835;47976257.61895;1.95466
2047;3755242.80976;481.44139;48381605.04389;1.98131
2048;3772233.23873;483.61965;48795495.40108;2.00742
2049;3788944.95760;485.76217;49216184.98870;2.03298
2050;3805370.75358;487.86805;49643219.60199;2.05800
2051;3821504.01454;489.93641;50072873.62067;2.08247
2052;3837335.16722;491.96605;50526403.79367;2.10637
2053;3852853.43138;493.95557;50989523.24525;2.12971
2054;3868034.72546;495.90189;51455443.62916;2.15245
2055;3882880.14405;497.80515;51926844.40365;2.17460
2056;3897381.04676;499.66424;52411065.37198;2.19615
2057;3911517.30644;501.47658;52916445.70022;2.21708
2058;3925282.47581;503.24134;53432029.34020;2.23739
2059;3938669.99133;504.95769;53943902.97499;2.25707
2060;3951673.82051;506.62485;54463767.22969;2.27612
2061;3964285.55426;508.24174;54995586.08068;2.29454
2062;3976493.94393;509.80692;55554194.90602;2.31231
2063;3988288.50019;511.31904;56122046.73008;2.32943
2064;3999664.24099;512.77747;56685497.69097;2.34589
2065;4010589.22786;514.17811;57250753.13674;2.36165
2066;4021072.61916;515.52213;57822488.84412;2.37673
2067;4031103.06358;516.80809;58438875.51462;2.39113
2068;4040670.16594;518.03464;59059824.25973;2.40483
2069;4049771.67600;519.20150;59680404.65992;2.41782
2070;4058404.70148;520.30830;60314137.72886;2.43013
2071;4066568.91829;521.35499;60936960.54121;2.44174
2072;4074259.51159;522.34096;61605631.41908;2.45265
2073;4081470.45312;523.26544;62276407.37444;2.46286
2074;4088205.36524;524.12889;62940661.26508;2.47238
2075;4094467.34220;524.93171;63616126.54546;2.48122
2076;4098757.54830;525.48174;64277069.25261;2.48727
2077;4101975.42737;525.89429;64995527.63118;2.49180
2078;4103919.89995;526.14358;65707996.42087;2.49454
2079;4104705.38213;526.24428;66418279.96912;2.49564
2080;4104371.31870;526.20145;67128174.41559;2.49517
2081;4103125.92993;526.04179;67796947.56695;2.49342
2082;4101275.08065;525.80450;68559383.86524;2.49082
2083;4098463.06337;525.44398;69308477.06666;2.48686
2084;4094723.56531;524.96456;70052086.48485;2.48160
2085;4090146.53167;524.37776;70787560.71083;2.47515
2086;4084886.38745;523.70338;71457725.30436;2.46772
2087;4079212.91327;522.97601;72259613.16108;2.45971
2088;4072837.27640;522.15863;73039581.11770;2.45069
2089;4065779.87169;521.25383;73807363.34295;2.44069
2090;4058094.57713;520.26854;74566880.86890;2.42978
2091;4049680.79460;519.18985;75321151.07263;2.41782
2092;4040764.35017;518.04671;76156607.08129;2.40511
2093;4030758.18039;516.76387;76962821.96330;2.39082
2094;4019892.90123;515.37088;77772404.61832;2.37526
2095;4008259.39386;513.87941;78555077.30924;2.35856
2096;3995999.06080;512.30757;79326596.48520;2.34091
2097;3983255.50092;510.67378;80175256.77965;2.32251
2098;3969826.81893;508.95216;80989422.76695;2.30305
2099;3955692.92426;507.14012;81807598.01487;2.28251
2100;3940934.18176;505.24797;82588558.95361;2.26098
2101;3925647.87535;503.28819;83354902.55089;2.23859
