Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240442.23349;415.44131;40449412.61626;1.12799
2022;3260415.85358;418.00203;40531457.37949;1.16356
2023;3282061.21328;420.77708;40616855.65613;1.20187
2024;3303538.32695;423.53055;40704469.08901;1.23964
2025;3324839.97415;426.26154;40794559.73385;1.27685
2026;3345958.92195;428.96909;40884916.65014;1.31350
2027;3366886.32554;431.65209;40985428.15243;1.34960
2028;3387607.66654;434.30868;41085764.96320;1.38511
2029;3408116.95035;436.93807;41189515.78006;1.42005
2030;3428404.70766;439.53907;41296279.05035;1.45440
2031;3448461.74228;442.11048;41402319.08225;1.48817
2032;3468277.37005;444.65094;41517842.75466;1.52133
2033;3487840.40359;447.15903;41633043.07822;1.55388
2034;3507140.06666;449.63334;41752537.24473;1.58581
2035;3526164.70451;452.07240;41874245.60955;1.61711
2036;3544903.13424;454.47476;41994539.98879;1.64778
2037;3563342.06466;456.83873;42126938.52196;1.67780
2038;3581467.70500;459.16253;42257982.68674;1.70715
2039;3599266.94974;461.44448;42394006.98478;1.73583
2040;3616726.15770;463.68284;42528895.20816;1.76382
2041;3633831.72189;465.87586;42665531.80830;1.79112
2042;3650567.16358;468.02143;42815420.08034;1.81770
2043;3666915.45270;470.11737;42967384.28058;1.84354
2044;3682860.72775;472.16163;43122569.86607;1.86863
2045;3698387.32321;474.15222;43275738.17036;1.89296
2046;3713478.78578;476.08702;43434229.63387;1.91651
2047;3728114.56280;477.96341;43612496.55631;1.93925
2048;3742274.08577;479.77873;43794023.07444;1.96117
2049;3755939.40739;481.53069;43976988.51133;1.98224
2050;3769093.68084;483.21714;44170461.80232;2.00246
2051;3781714.71102;484.83522;44355573.81318;2.02178
2052;3793784.14403;486.38258;44558895.37512;2.04020
2053;3805280.07014;487.85642;44766070.05868;2.05768
2054;3816183.93428;489.25435;44970395.61705;2.07422
2055;3826477.83644;490.57408;45174413.16440;2.08979
2056;3836142.26662;491.81311;45385402.98695;2.10436
2057;3845155.42062;492.96864;45611082.98952;2.11792
2058;3853496.19650;494.03797;45840945.95505;2.13044
2059;3861147.90344;495.01896;46061030.35105;2.14190
2060;3868094.33430;495.90953;46285441.26425;2.15228
2061;3874317.51210;496.70737;46514708.62196;2.16156
2062;3879797.83154;497.40998;46763041.70025;2.16973
2063;3884516.93038;498.01499;47014536.13076;2.17674
2064;3888462.46444;498.52083;47255462.08441;2.18261
2065;3891587.06338;498.92142;47494715.26898;2.18724
2066;3893901.99762;499.21820;47742064.94681;2.19068
2067;3895383.72580;499.40817;48014231.68931;2.19287
2068;3896024.01455;499.49026;48285573.65315;2.19382
2069;3895818.83737;499.46395;48550360.42323;2.19352
2070;3894765.34545;499.32889;48821274.09926;2.19196
2071;3892864.10463;499.08514;49080104.17591;2.18914
2072;3890112.54059;498.73238;49380626.54637;2.18506
2073;3886510.16061;498.27053;49672890.06961;2.17972
2074;3882068.23109;497.70106;49954373.14709;2.17312
2075;3876798.84921;497.02549;50240645.91390;2.16529
2076;3870715.58680;496.24559;50526504.93032;2.15623
2077;3863918.98741;495.37423;50842336.52781;2.14610
2078;3856287.13008;494.39579;51148092.13558;2.13470
2079;3847893.30154;493.31965;51452474.73653;2.12214
2080;3838765.34833;492.14940;51752649.52225;2.10845
2081;3829050.03430;490.90385;52050470.49622;2.09385
2082;3818949.17731;489.60887;52381738.02212;2.07862
2083;3807936.03478;488.19693;52700369.03794;2.06198
2084;3796180.85886;486.68985;53011474.82605;2.04417
2085;3783775.76330;485.09946;53313024.44118;2.02531
2086;3770866.79115;483.44446;53619799.37648;2.00562
2087;3757625.15575;481.74681;53967385.47854;1.98536
2088;3743831.10831;479.97835;54298028.06031;1.96417
2089;3729508.91464;478.14217;54617112.20394;1.94210
2090;3714715.75561;476.24561;54939659.64135;1.91921
2091;3699544.01044;474.30051;55247752.67082;1.89564
2092;3684165.58964;472.32892;55603161.00189;1.87165
2093;3668405.05423;470.30834;55934218.11609;1.84696
2094;3652256.10534;468.23796;56267229.09743;1.82156
2095;3635747.77080;466.12151;56594699.00486;1.79547
2096;3618942.84890;463.96703;56925017.44020;1.76880
2097;3601934.02894;461.78641;57283287.40034;1.74168
2098;3584618.62796;459.56649;57610318.07280;1.71394
2099;3567009.92856;457.30897;57941906.76880;1.68559
2100;3549132.55170;455.01699;58275532.35189;1.65667
2101;3531028.00450;452.69590;58609157.93499;1.62723
