Metric Name;Metric Value
T15Year;2031
T15CO2;443.01574
T15ForestSize;41443445.50963
T20Year;2049
T20CO2;483.01360
T20ForestSize;44147051.53411
ForestSize2050;44359658.81260
CO2Concentration2050;484.86641
Temperature2050;2.02215
ForestSize2100;58633863.17971
CO2Concentration2100;452.53252
Temperature2100;1.62515
