Metric Name;Metric Value
T15Year;2031
T15CO2;443.01409
T15ForestSize;43453060.93556
T20Year;2047
T20CO2;482.99954
T20ForestSize;49809674.30078
ForestSize2050;51564767.49165
CO2Concentration2050;490.87816
Temperature2050;2.09360
ForestSize2100;90275916.88913
CO2Concentration2100;541.81694
Temperature2100;2.66421
